date,favorites,geo,hashtags,id,label,mentions,permalink,retweets,text,username
2018-11-26 00:55,3,,,1066752314558439424,0,,https://twitter.com/man_bnk/status/1066752314558439424,0,น่าเลียมาก,man_bnk
2018-11-26 00:55,4,,,1066752199416397824,0,,https://twitter.com/man_bnk/status/1066752199416397824,0,โหนกบึ้มทั้งบนและล่าง,man_bnk
2018-11-26 00:52,0,,,1066751410996314112,0,,https://twitter.com/man_bnk/status/1066751410996314112,0,ซากุระหรอ ต้องแหกหีเลียผ่าดาก,man_bnk
2018-11-25 21:55,211,,,1066706845639692288,0,,https://twitter.com/man_bnk/status/1066706845639692288,75,ชุดนี้ก็น่าอยู่นะ pic.twitter.com/jbDR5zcvAu,man_bnk
2018-11-24 18:02,5,,,1066285857538076672,0,,https://twitter.com/man_bnk/status/1066285857538076672,0,เลียหีทุกคน,man_bnk
2018-11-24 18:01,0,,,1066285709479182336,0,,https://twitter.com/man_bnk/status/1066285709479182336,0,ขอแบมบูก่อนเลยขาวเงี่ยนดี,man_bnk
2018-11-23 10:22,158,,,1065807677412933632,0,,https://twitter.com/man_bnk/status/1065807677412933632,63,อ๊าาาา อ๊าาางง อ๊าาาา เล่นคามิตัวเองก็ได้ pic.twitter.com/s143PlsJQh,man_bnk
2018-11-22 23:15,2,,,1065640025151303680,0,,https://twitter.com/man_bnk/status/1065640025151303680,1,กุว่าวด้วย,man_bnk
2018-11-22 13:58,4,,,1065499788341178368,0,,https://twitter.com/man_bnk/status/1065499788341178368,0,ขี้หี,man_bnk
2018-11-21 20:47,0,,,1065240372878561280,0,,https://twitter.com/man_bnk/status/1065240372878561280,0,ยิ้มอ่อน แบบรูปโปรไฟล์กูนี่แหละ,man_bnk
2018-11-19 23:24,1,,,1064554938557026304,0,,https://twitter.com/man_bnk/status/1064554938557026304,0,มึงมันยังอ่อนหัดนักไอนู๋ สงใสเห็นหีก็น้ำแตกซะแล้วมั้ง เคยเย็ดยังมึงอ่ะ,man_bnk
2018-11-19 23:21,2,,,1064554343959949312,0,,https://twitter.com/man_bnk/status/1064554343959949312,1,รอวันกูโดนปิดหรอ 55555จะหัวเราะให้ฟันร่วง ชักว่าวออกบ้างนะมึงอ่ะ อย่าเครียดเยอะ,man_bnk
2018-11-18 18:02,1,,,1064111649253015552,0,,https://twitter.com/man_bnk/status/1064111649253015552,0,ได้หมดคร้าบ,man_bnk
2018-11-18 06:15,0,,,1063933716181921792,0,,https://twitter.com/man_bnk/status/1063933716181921792,0,ขาวจริงๆ,man_bnk
2018-11-15 20:33,1,,,1063062318370586625,0,,https://twitter.com/man_bnk/status/1063062318370586625,0,หารูปไม่ได้ ช่วยที555,man_bnk
2018-11-15 18:08,0,,,1063025861715062784,0,,https://twitter.com/man_bnk/status/1063025861715062784,0,จัดมาสิรอไร,man_bnk
2018-11-13 12:52,165,,,1062221770873233408,0,,https://twitter.com/man_bnk/status/1062221770873233408,72,อันดับแรกยกขามาไซร้ท่อนขาก่อน เลียขา แล้วนนลงล่างแหกหีเลีย พอเยิ้มๆหน่อยยกขาขึ้นพาดบ่าแล้วซอยเน้นๆแบบกดลึกๆสุดลำ อ้าาา pic.twitter.com/0wospQTvTe,man_bnk
2018-11-13 08:15,1,,,1062151982566100992,0,,https://twitter.com/man_bnk/status/1062151982566100992,0,หาก่อนๆ 55 ช่วงนี้สิคก็อวบขึ้นน่าเล่นมาก,man_bnk
2018-11-13 08:14,0,,,1062151781742854144,0,,https://twitter.com/man_bnk/status/1062151781742854144,0,ชอบน้องเขาคับ55,man_bnk
2018-11-07 08:26,307,,,1059980498523410432,0,,https://twitter.com/man_bnk/status/1059980498523410432,156,ขาขาวอีกแล้ว pic.twitter.com/5qBr2mlwkQ,man_bnk
2018-11-06 17:14,89,,,1059750966222708736,0,,https://twitter.com/man_bnk/status/1059750966222708736,27,โดนอะไรมาจ๊ะวีรยา แข้งขาอ่อนเลย อิอิ pic.twitter.com/JrSMRz5Uxk,man_bnk
2018-11-06 09:00,226,,,1059626634737664000,0,,https://twitter.com/man_bnk/status/1059626634737664000,110,ตูดนี่แน่นตั้บๆเลยนะคุณอุ๋ง โดนท่าหมากูว่าเสียงดังฟังชัดแน่นอน ตั้บ ตั้บ ตั้บ pic.twitter.com/jANsztDSuH,man_bnk
2018-11-06 07:02,1,,,1059596927463903232,0,,https://twitter.com/man_bnk/status/1059596927463903232,0,555 เดือดๆ,man_bnk
2018-11-04 22:56,0,,,1059112264219877376,0,,https://twitter.com/man_bnk/status/1059112264219877376,0,เชร้ดดด fcถามหา เออเด่วกูหารูปแปบ,man_bnk
2018-11-02 13:08,3,,,1058239529541230592,0,,https://twitter.com/man_bnk/status/1058239529541230592,0,ยินดีที่ติดตามความต่ำตมนะ55,man_bnk
2018-10-30 14:31,6,,,1057173196045135872,0,,https://twitter.com/man_bnk/status/1057173196045135872,0,กุชักว่าวแป้บ,man_bnk
2018-10-26 16:15,1,,,1055749731547140096,0,,https://twitter.com/man_bnk/status/1055749731547140096,0,ด่าไปนะ มีแรงด่าก็ด่าไป เพราะกูจะไม่หยุดลง ฮ่า ฮ่า ฮ่า (หัวเราะแบบตัวโกง),man_bnk
2018-10-26 06:56,1,,,1055609136384114688,0,,https://twitter.com/man_bnk/status/1055609136384114688,0,ไล่ตามด่ากูให้ตายก็เท่านั้น แอ๊คโม่ยมันมีเป็นพัน555 เฮ้ ไฮดร้า,man_bnk
2018-10-26 06:55,0,,,1055608865155239936,0,,https://twitter.com/man_bnk/status/1055608865155239936,0,อ๊าาาา,man_bnk
2018-10-25 09:35,158,,,1055286656826146818,0,,https://twitter.com/man_bnk/status/1055286656826146818,64,ใครก็ได้555 ขาวทุกคน pic.twitter.com/hZD5pwLLEj,man_bnk
2018-10-24 19:37,460,,,1055075823760240640,0,,https://twitter.com/man_bnk/status/1055075823760240640,332,ไงล่ะพวกมึง กำกระดอทันทีเลยกับเซตนี้ pic.twitter.com/k5c8Tv1FmV,man_bnk
2018-10-24 19:36,0,,,1055075435392860161,0,,https://twitter.com/man_bnk/status/1055075435392860161,0,อิอิ,man_bnk
2018-10-24 19:35,1,,,1055075245432823808,0,,https://twitter.com/man_bnk/status/1055075245432823808,0,ควยไรอ่ะ,man_bnk
2018-10-24 19:32,0,,,1055074604023087105,0,,https://twitter.com/man_bnk/status/1055074604023087105,0,ใครบอก กูชอบจะตาย,man_bnk
2018-10-23 13:18,3,,,1054618022088859648,0,,https://twitter.com/man_bnk/status/1054618022088859648,0,เป็นเด็กที่ร่านควยมาก,man_bnk
2018-10-23 13:16,4,,,1054617549462093825,0,,https://twitter.com/man_bnk/status/1054617549462093825,0,ก็เด็กมันเงี่ยน,man_bnk
2018-10-21 16:38,0,,,1053943490285989888,0,,https://twitter.com/man_bnk/status/1053943490285989888,0,เฮ้ย จริงดิ,man_bnk
2018-10-20 20:33,4,,,1053640343713865734,0,,https://twitter.com/man_bnk/status/1053640343713865734,1,พ่อคนดี ชักว่าวbnkกี่น้ำแล้วล่ะ,man_bnk
2018-10-19 11:27,9,,,1053140502793531392,0,,https://twitter.com/man_bnk/status/1053140502793531392,0,เอาวางบนที่นอนนะ แล้วชักว่าวราดแม่งเลย,man_bnk
2018-10-17 16:03,4,,,1052485234866843648,0,,https://twitter.com/man_bnk/status/1052485234866843648,3,https://www. youtube.com/watch?v=2Etm_X pEidY …,man_bnk
2018-10-17 16:02,3,,,1052485048094478336,0,,https://twitter.com/man_bnk/status/1052485048094478336,3,https://www. youtube.com/watch?v=2Etm_X pEidY …,man_bnk
2018-10-17 16:01,0,,,1052484665007779840,0,,https://twitter.com/man_bnk/status/1052484665007779840,0,หีโหนกต้องโดนกระแทก,man_bnk
2018-10-17 15:32,265,,,1052477471512092673,0,,https://twitter.com/man_bnk/status/1052477471512092673,158,ผ่ามมม แพนด้ารุ่น2 pic.twitter.com/W8du8ZFIRK,man_bnk
2018-10-17 10:41,2,,,1052404279372275712,0,,https://twitter.com/man_bnk/status/1052404279372275712,0,มึงก็ยังว่างมาตอบกูเลยคับ เหงาพอกัน,man_bnk
2018-10-17 10:41,2,,,1052404141400776704,0,,https://twitter.com/man_bnk/status/1052404141400776704,0,เยดเท่านั้น,man_bnk
2019-02-24 14:18,0,,#,1099569251243810818,4,,https://twitter.com/f52351fc10894c1/status/1099569251243810818,0,ไอสัสคนอ้วนก็คล้ายเหมือนๆกันหมดแหละ ! #ป๊อปปองกูล,f52351fc10894c1
2019-02-24 14:14,4,,#,1099568193859772417,2,,https://twitter.com/AJNTJS/status/1099568193859772417,2,อย่าด่าใครว่าหน้าเหี้ยเลย คำว่า เหี้ย ให้ใช้กับนิสัยเถอะ คนเรามันเลือกเกิดให้มีหน้าตาแบบนั้นแบบนี้ไม่ได้ แต่นิสัย มันเลือกเป็น เลือกทำได้ รู้ว่าเค้าเหี้ย ก็ไม่ต้องไปยุ่ง ไปด่า เดี๋ยวมันจะมีคนเหี้ยเพิ่มขึ้นอีกคน ! #ป๊อปปองกูล,AJNTJS
2019-02-24 14:12,3,,#,1099567838631587840,2,,https://twitter.com/phakphumnack/status/1099567838631587840,5,"พี่ป๊อปสอนให้เรารู้ว่า ผช หน้าเหี้ย ไม่ได้เหี้ยแต่หน้า ,, #ป๊อปปองกูล",phakphumnack
2019-02-24 14:07,0,,#,1099566443752873984,2,,https://twitter.com/a0980195673/status/1099566443752873984,0,นิสัยแย่ผู้ชายยยไทยยย #ป๊อปปองกูล,a0980195673
2019-02-24 14:04,8,,#,1099565700178370560,2,,https://twitter.com/BeakHun/status/1099565700178370560,6,ยังไงไม่รู้ ตอนนี้สรุปได้คำเดียวว่า ผู้ชาย’เหี้ย’ จบข่าว #ป๊อปปองกูล,BeakHun
2019-02-24 13:58,3,,#,1099564216682405888,2,,https://twitter.com/noonarakna/status/1099564216682405888,0,ป๊อปตัวจริงที่เราเคยเจอ มั่นหน้ามากค่ะ ขอถ่ายรูปก็ทำเป็นลังเลแบบไม่อยากให้ถ่าย+มองเหยียดนิดๆ นี่ไม่ถ่ายเลยค่ะ ให้เพื่อนถ่ายแทน เลยไม่ชอบตั้งแต่ตอนนั้นเลย อันนี้ประสบการส่วนตัวค่ะ หลังจากนั้นก็คิดว่าป.นิสัยไม่ดีมาตลอด แต่ไม่เคยเล่าให้ใครฟังเลยจนมาเจอข่าวนี้ #ป๊อปปองกูล,noonarakna
2019-02-24 13:52,1,,#,1099562603875950592,2,,https://twitter.com/muayngek/status/1099562603875950592,0,ชื่อเพลงใหม่พี่ป๊อป “ คนหน้าหีที่หลอกเธอ “ ฝากติดตามซิงเกิ้ลใหม่กันด้วยนะครับ #ป๊อปปองกูล,muayngek
2019-02-24 13:51,1,,#,1099562427811688449,2,,https://twitter.com/Jeab_Roxy/status/1099562427811688449,0,คนจะเหี้ย เหี้ยที่ใจ ใช่ใบหน้า #ป๊อปปองกูล,Jeab_Roxy
2019-02-24 13:49,16,,#,1099562033698095104,2,,https://twitter.com/lisaismylovers/status/1099562033698095104,10,#ป๊อปปองกูล อีเหี้ย 555555555555555555555555555555555555 pic.twitter.com/dd0wTxOIUD,lisaismylovers
2019-02-24 13:49,0,,#,1099561951355518976,2,,https://twitter.com/yuiisei/status/1099561951355518976,2,เรียกพี่ไม่ถนัด เรียกไอ้ sadd เลยแล้วกัน #ป๊อปปองกูล,yuiisei
2019-02-24 13:43,1,,#,1099560328298299393,2,,https://twitter.com/Nokky27401558/status/1099560328298299393,2,สรุปง่ายๆ คือผู้ชายแม้งเหี้ย จบ #ป๊อปปองกูล,Nokky27401558
2019-02-24 13:38,7,,#,1099559192677904384,2,,https://twitter.com/_xslbccdks09/status/1099559192677904384,4,สรุปง่ายๆ คือผู้ชายแม่งเหี้ย #ป๊อปปองกูล,_xslbccdks09
2019-02-24 13:34,0,,#,1099558166730137600,2,,https://twitter.com/ka_wao0831/status/1099558166730137600,1,เป็นผู้ชายที่แย่ที่สุดค่ะ ... #ป๊อปปองกูล,ka_wao0831
2019-02-24 13:25,3,,#,1099555816166744064,2,,https://twitter.com/UtK3B64s97GSWxZ/status/1099555816166744064,3,พูดง่ายๆ​ผู้ชายแม่งโคตรเห็นแก่ตัวสุดๆ​ที่ปล่อยเวลามา10ปีมันครึ่งหนึ่งของชีวิตผู้หญิงเลยนะเว้ยยยจิตใจแมงส์ทำด้วยอะไรว่ะโคตรของโคตรเห็นแก่ตัวว่ะ​ #ป๊อปปองกูล,UtK3B64s97GSWxZ
2019-02-24 13:20,1,,#,1099554721709215744,2,,https://twitter.com/daxkanda/status/1099554721709215744,2,สรุปง่ายง่ายว่าผู้ชายเหี้ย #ป๊อปปองกูล,daxkanda
2019-02-24 13:19,3,,#,1099554469757370373,2,,https://twitter.com/muayngek/status/1099554469757370373,0,พี่ป๊อปสอนให้รู้ว่า คนหน้าเหี้ยก็เหี้ยตามหน้าตา งื้ออออ // ร่องห้ายยย #ป๊อปปองกูล,muayngek
2019-02-24 13:16,1,,# #,1099553631806795776,2,,https://twitter.com/Mintiranaka/status/1099553631806795776,0,เป็นข่าวถูกพูดถึงอยู่นั่น คนแบบนี้ ควรถูกแบนในทุกเรื่อง เรา คนนึงจะไม่ดูผลงานเค้าอีกต่อไป นึกถึงคอนที่ชอบมาก ถึงวันนี้ ก็เสียใจเลยที่ไปดู ถ้ารู้ก่อน แม้จะรับเชิญ ก้อบายยย คนเราทำได้แบบนี้ เห็นแก่ตัวสุดน่ะ #ป๊อปปองกูล #ป๊อปโป๊ะแตก,Mintiranaka
2019-02-24 13:16,9,,#,1099553586592149504,2,,https://twitter.com/200fifty/status/1099553586592149504,19,กูคนเดียวหรอว่ะ ที่คิดว่าพี่กอล์ฟกับ #ป๊อปปองกูล ไม่เหมือนกันเลย แค่นิสัยก็ต่างกันเหมือนฟ้ากับเหวล่ะ,200fifty
2019-02-24 13:13,4,,# #,1099552896964734977,2,,https://twitter.com/AlittlepuppyA/status/1099552896964734977,2,เราจะไม่ให้กำลังใจผู้ชายเลวๆคนนี้ถือเป็นเรื่องเลวร้ายสำหรับผู้หญิงมากจะไม่มีแยกแยะผลงานเรื่องส่วนตัวสังคมต้องรับรู้ว่าคุณไม่สามารถทำเหี้ยอะไรกับผญได้เพียงเพราะคุณมีความสามารถการคบซ้อนมือที่สามต้องไม่เป็นเรื่องยอมรับได้ของสังคม #ป๊อบปองกูล #ป๊อปปองกูล,AlittlepuppyA
2019-02-24 13:11,4,,#,1099552377961496577,2,,https://twitter.com/mynamei79689117/status/1099552377961496577,3,จากข่าวคบซ้อนเป็น10ปีของอิพี่ป๊อป กุประกาศเลยว่า กุขอ ‘บิชชี นานึน โซโล’ อิสัส คนไม่หล่อแม่งก็เหี้ยได้ สงสารผู้หญิงชิบ คนนึงถูกทิ้งไว้กลางทาง อีกคนก็แต่งเอาผชห่วยๆเหี้ยๆเข้าชีวิต เจริญล่ะมึง #ป๊อปปองกูล,mynamei79689117
2019-02-24 13:10,0,,#,1099552184427937792,2,,https://twitter.com/pppkpxn/status/1099552184427937792,2,#ป๊อปปองกูล คือเหี้ยไปอะจริงๆนะ คบซ้อน2คนพร้อมกันไม่พอ 10ปี ผญอีกคนเข้าเสียเวลา10ปีกะมึงละต้องเห็นมึงไปแต่งงานกะอีกคนหรอ กุฟังเพลงมึงยุเพลงเดียวอะ ภาพจำ อะ ไม่ค่อยชอบเท่าไหร่วะ55,pppkpxn
2019-02-24 13:08,0,,#,1099551689667837952,2,,https://twitter.com/jvqCLJKN3PXC923/status/1099551689667837952,1,หมดpassionแม่งดูเบาไปเลยเมื่อเทียบกับคบซ้อนซ่อนรักอิพี่ป๊อป ใจพี่แม่งได้จริงๆว่ะ งดด่าเหี้ยนะพวกมรึง เหี้ยไม่ได้ทำไรผิด กุสงสารเหี้ย! คนเลวคือเค้าเลยมรึง ชี้เป้า #ป๊อปปองกูล,jvqCLJKN3PXC923
2019-02-24 13:01,0,,#,1099549849681158145,2,,https://twitter.com/real__air/status/1099549849681158145,0,ในเมื่อคนหน้าตาดีก็สันดานเหี้ยได้ คนหน้าเหี้ยก็เหี้ยได้ งั้นถ้าเลือกได้ก็ขอเลือกคนหน้าตาดีแล้วกัน แต่แก็งค์ #ป๊อปปองกูล เหมือนกันเลยเนาะ เรื่องนิสัย,real__air
2019-02-24 13:00,0,,#,1099549696832561153,2,,https://twitter.com/HeelSiren/status/1099549696832561153,0,เราไม่รู้ตื้นรู้หนาหรอก แต่ที่รู้คือผู้ชายที่คบซ้อนคือผู้ชายที่โคตรเหี้ยอ่ะ #ป๊อปปองกูล,HeelSiren
2019-02-24 12:57,1,,#,1099548828191969280,2,,https://twitter.com/JunJarn/status/1099548828191969280,1,ผช แม่งเหี้ยแบบนี้แหล่ะค่าา ถ้าเรื่องไม่แดงไม่มีทางสารภาพ /// พอสารภาพผิดไปคนรอบข้างนางบอก อุ้ยแมน แมนเหี้ยไรละค่าาาาาาา /// อินๆ ปสกตรง #ป๊อปปองกูล,JunJarn
2019-02-24 12:55,0,,#,1099548333033480192,2,,https://twitter.com/it025n/status/1099548333033480192,1,จะด่าว่ายังไงดี ไม่มีคำบรรยายเลย ผช คนนี้ ได้แต่ จ้าาาาาาาแบบแมทภี #ป๊อปปองกูล,it025n
2019-02-24 12:55,0,,#,1099548259876462592,2,,https://twitter.com/FrappeGreentea/status/1099548259876462592,0,#ป๊อปปองกูล เอาจริงสงสารพี่ป็อปนะเเต่พี่ป็อปแม่งเหี้ยจริง เอาเป็นว่าหนูติดตามผลงานพี่นะเพราะเพลงพี่ป็อปเพราะจริงรายการของพี่ก้ตลกดีแต่หนูคงไม่เคารพพี่หรอกนะเพราะพี่เเม่งเหี้ยจริง,FrappeGreentea
2019-02-24 12:50,0,,#,1099547006622560256,2,,https://twitter.com/Pimaizaa/status/1099547006622560256,0,ไม่เลี่ยจิงทำไม่ได้ คาสโนว่าขาเบียด #ป๊อปปองกูล,Pimaizaa
2019-02-24 14:21,0,,#,1099570016221970432,0,,https://twitter.com/man_srayut/status/1099570016221970432,0,#ป๊อปปองกูล ถถถถถถ ไอ้หล่อ พ่อค pic.twitter.com/jfDdg4viZo,man_srayut
2019-02-24 14:21,0,,#,1099570007506182145,0,,https://twitter.com/galaxchan/status/1099570007506182145,0,พี่ทำได้ไงวะ กูอึ้งในอึ้ง #ป๊อปปองกูล,galaxchan
2019-02-24 14:21,1,,# # # # # # #,1099569996861063168,0,,https://twitter.com/Mon24393208/status/1099569996861063168,0,"ส่องคอมเมนต์เดือด ป๊อบ"" รับ ""คบซ้อน"" ชาวเน็ตให้กำลังใจ ""โบว์"" โดนเท #เก่งมากเจ้า #ป๊อบปองกูล #ป๊อปปองกูล #ข่าวดารา #คบซ้อน #โดนเท #แต่งงาน http://www. socialhot24.com/news87933.html ?d=24022019&f=69637 …""",Mon24393208
2019-02-24 14:21,0,,#,1099569976476717057,0,,https://twitter.com/Namtan216/status/1099569976476717057,0,บ้างคนแม่งก็เอาคนไม่เกี่ยวมาด่าสนุกเลย เอารูปบ้านอื่นมาทวีตกันสนุกเลย ใช่นิเพราะไม่ใช่ครอบครัวตัวเองนิ สมองไม่มีคิดเหรอ ตาไม่ดีเหรอถึงแยกไม่ออกคนไหนป๊อป คนไหนกอล์ฟ #ป๊อปปองกูล,Namtan216
2019-02-24 14:21,0,,#,1099569960391565312,0,,https://twitter.com/mu6instinct/status/1099569960391565312,0,ฝากทำแบบสอบถาม ป. โท หน่อยน้าาาาา ง่ายๆ มาม่าสุกก็เสร็จละ ไม่ได้ทำบัญชีก็ทำได้ เชื่อเรา https:// goo.gl/forms/C4QXt4bX CV9RAXMp1 … . . #ป๊อปปองกูล ไม่เกี่ยวแต่อยากให้ช่วย 5555555,mu6instinct
2019-02-24 14:21,0,,#,1099569944755286016,0,,https://twitter.com/bprcchat/status/1099569944755286016,0,อ.ปลารู้เรื่อง บ.โบว์ แต่บ.โบว์ไม่รู้เรื่อง อ.ปลา มันน่าเจ็บใจตรงที่อีกคนหนึ่งตั้งใจคบ อีกคนเหมือนหลอกให้คบ #ป๊อปปองกูล,bprcchat
2019-02-24 14:21,1,,# # # # # #,1099569913239285760,0,,https://twitter.com/Jindaphat1/status/1099569913239285760,1,โดนด่าเละ ป๊อบ ต้องก้มหน้ารับกรรม #ป๊อบปองกูล #ป๊อปปองกูล #ข่าววันนี้ #ข่าวดารา #ข่าวจริง #ป๊อปโป๊ะแตก http://www. darachilli.com/article/detail /87929?f=73558 …,Jindaphat1
2019-02-24 14:21,0,,# #,1099569905177788417,0,,https://twitter.com/_poottita/status/1099569905177788417,0,เพิ่มเติม “ป๊อบ ปองกูล” ผู้ทำให้คนทั้งโลกตกอยู่ในอาการ “งงในงง” คบซ้อนนานกว่าสิบปีแบบไม่มีความลับรั่วไหลสู่หูคนแรกที่คบกันมาก่อน ทำได้อย่างไร “งงในงง” “มึนในมึน” จริงๆ อ่านต่อได้ที่ https://www. facebook.com/KonMeeDee/phot os/a.833126960358747/836473326690777/?type=3&theater … … #ป๊อปปองกูล #คบซ้อน pic.twitter.com/chXWENYH0U,_poottita
2019-02-24 14:21,0,,#,1099569898689200128,0,,https://twitter.com/bts2403/status/1099569898689200128,0,พ่อมึง! ไอเหี้ยป๊อป เกลียดคนอย่ามึงชิบหาย ใจมึงทำด้วยไรวะเย็ดแม่ มึงเป็นคนแบบไหนวะ ที่ปล่อยให้เจ้าสาวรับหน้าในงานแต่งคนเดียวแบบนั้น เกินไปป่าว นอกใจว่าเหี้ยละนะ ใจดำ ไม่นึกถึงภรรยาเหี้ยกว่าอีก #ป๊อปปองกูล,bts2403
2019-02-24 14:21,0,,#,1099569894675210240,0,,https://twitter.com/janji627/status/1099569894675210240,0,ยากจะเชื่อจริงๆนะว่าผญสองคนไม่รับรู้ถึงการมีตัวตนของอีกฝ่าย แต่คุณผชรู้มั้ยว่าคุณน่ะใจร้ายมากเลยนะ ทำร้ายครส.ผญสองคนในเวลาเดียวกันได้จนยับเยินเลย สงสารก็แต่ผญอ่ะเน้อ #ป๊อปปองกูล,janji627
2019-02-24 14:21,0,,#,1099569889189097473,0,,https://twitter.com/aorwiki/status/1099569889189097473,0,เสียเวลาไป 10 ปีจริงๆ นั่นแหละ #ป๊อปปองกูล,aorwiki
2019-02-24 14:21,0,,#,1099569875771482113,0,,https://twitter.com/pepan546/status/1099569875771482113,0,"งงใจคนที่บอก ไม่หล่อยังเหี้ยอีก"" คือจะบอกว่า ต้องหล่อถึงเหี้ยได้เหรอ #ป๊อปปองกูล""",pepan546
2019-02-24 14:21,0,,#,1099569874400030720,0,,https://twitter.com/Joinusfor09/status/1099569874400030720,0,#ป๊อปปองกูล พูดถึงเรื่องพี่ป๊อปแกคงไม่อายนะ เพราะถ้าป๊อปอายจะเป็นกะลาสี ไม่ใช่นักร้อง,Joinusfor09
2019-02-24 14:20,0,,# #ThaiActorQuote #,1099569853235490816,0,,https://twitter.com/ThaiActorQuote/status/1099569853235490816,0,คุณ #ป๊อบปองกูล เป็นศิลปินที่เราโควตคำพูด คำสัมภาษณ์และข้อความในทวิตเตอร์มาลงบ่อยมาก เพราะชอบในวิธีคิดและมุมมองของเขา ...ขอเป็นกำลังใจให้กับทุกฝ่ายนะคะ : #ThaiActorQuote #ป๊อปปองกูล pic.twitter.com/6UpTVMCIX4,ThaiActorQuote
2019-02-24 14:20,0,,#,1099569852245696512,0,,https://twitter.com/chanakan_ploy/status/1099569852245696512,0,ตอนโจรขึ้นบ้าน คุณ บอกว่าไม่รู้ว่าผู้หญิงในบ้านคือใคร เพราะไม่เคยเห็นหน้า อ่ะ แล้ว คุณ ได้ไปบ้านช่วงขโมยขึ้นมั้ย เป็นเราก็ต้องไปดูนะ ถ้าไปต้องเจออฟนคนแรกอ่ะ / หรือยังไง #ป๊อปปองกูล,chanakan_ploy
2019-02-24 14:20,1,,#,1099569851163537408,0,,https://twitter.com/ppxtxxxxx/status/1099569851163537408,1,งงนิดหน่อยแต่ไม่เข้าใจมากๆ #ป๊อปปองกูล,ppxtxxxxx
2019-02-24 14:20,1,,#,1099569820696162304,0,,https://twitter.com/Ma_YamMe/status/1099569820696162304,1,แมทส่งไม้ต่อ !!!! #ป๊อปปองกูล,Ma_YamMe
2019-02-24 14:20,0,,#,1099569817772683266,0,,https://twitter.com/man_srayut/status/1099569817772683266,0,ถถถถถถ ไอ้หล่อ พ่อคุณ #ป๊อปปองกูล pic.twitter.com/Jr1UZahCH4,man_srayut
2019-02-24 14:20,0,,#,1099569806972379136,0,,https://twitter.com/llrinrall/status/1099569806972379136,1,บางคนก็ทวิตเอายอดรีอ่ะ จริงๆเรื่องจริงปล่าวก็ไม่รู้ เสือกแต่พอดีไม่ต้องอินเยอะ #ป๊อปปองกูล,llrinrall
2019-02-24 14:20,1,,# # # # # # #,1099569804153782273,0,,https://twitter.com/Jom78044660/status/1099569804153782273,0,"ส่องคอมเมนต์เดือด ป๊อบ"" รับ ""คบซ้อน"" ชาวเน็ตให้กำลังใจ ""โบว์"" โดนเท #เก่งมากเจ้า #ป๊อบปองกูล #ป๊อปปองกูล #ข่าวดารา #คบซ้อน #โดนเท #แต่งงาน http://www. socialhot24.com/news87933.html ?d=24022019&f=69637 …""",Jom78044660
2019-02-24 14:20,0,,#,1099569803465875457,0,,https://twitter.com/amethyst_nn/status/1099569803465875457,2,เรื่องคุณ #ป๊อปปองกูล นี่เราเห็นบางคนมีการเล่นมุขเหยียดหน้าตาเขา เหยียดหุ่นเขา เราว่ามันไม่ใช่แล้วนะ จะด่าก็ด่าที่สันดานสิ คนเราไม่ว่ารูปลักษณ์ภายนอกเป็นแบบไหน ถ้าใจมันเหี้ยมันก็ทำได้ทั้งนั้น ไม่เกี่ยวกับรูปลักษณ์ภายนอกเลยอ่ะ,amethyst_nn
2019-02-24 14:20,1,,# # # # # # # # #,1099569776127397888,0,,https://twitter.com/sam38431530/status/1099569776127397888,0,ป๊อป ปองกูล โดนด่าเละ!!! http://www. darachilli.com/article/detail /87929?f=50283 … #ป๊อบปองกูล #ป๊อปปองกูล #ป๊อบปองกูล สรุป #ป๊อปปองกูล แต่งงาน #ป๊อบปองกูล ปลา #ป๊อปโป๊ะแตก #ป๊อบปองกูล โปรโมท #ป๊อบปองกูล โอ๊ต #ป๊อบปองกูล โจร,sam38431530
2019-02-24 14:20,0,,#,1099569775557074944,0,,https://twitter.com/cypxjihoon/status/1099569775557074944,0,คนบางคนด่าป๊อปปองกูลทั้งๆที่ตัวเองก็เป็น #ป๊อปปองกูล,cypxjihoon
2019-02-24 14:20,0,,#,1099569767990493184,0,,https://twitter.com/G_jjff/status/1099569767990493184,0,ในเฟสนี่คือด่าอ.ปลาหนักมาก ว่าเขาเลือดเย็นงู้นงี้ มึงใจเย็นก่อนเด้ออออ #ป๊อปปองกูล,G_jjff
2019-02-24 14:20,1,,#,1099569755130720258,0,,https://twitter.com/Happytime59/status/1099569755130720258,0,เสียแรงที่รัก เสียแรงที่ไว้ใจ ไม่นึกว่าจะทำได้ลงคอ ช่วยตอบสักคำ ทำไมไม่รู้จักพอ ทำไม ใจเธอถมไม่เคยเต็ม คนรักกันไม่น่าจะทำได้ลง ความซื่อตรงไม่มีบ้างเลยหรือไร ถึงแม้วันนี้ เราต้องตายจากกันไป ยังไม่เสียใจ เท่านี้เลย/ยิ่งกว่าเสียใจ/พั้นซ์เนื้อเพลงมันใช่ #ป๊อปปองกูล,Happytime59
2019-02-24 14:20,1,,#,1099569754484891649,0,,https://twitter.com/QueenDef8292/status/1099569754484891649,0,ถ้าเค้าเลือกที่จะจัดงานแต่งงานออกสื่อขนาดนั้น แสดงว่าเค้าไม่เลือกโบว์ด้วยป่ะ ส่วนอ.ปลาก็เป็นแค่ตัวเลือกอีกเบอร์ของเขาเฉยๆอ่ะ #ป๊อปปองกูล,QueenDef8292
