username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
mrxyoon,0,2019-01-19 22:10,1,0,เออ แมวตดหมาตดกลิ่นคือตายมาก ตายไปเลย เหมือนกลิ่นที่แบบถ้าดมปุ๊บก็ตาย หัวใจหยุดเต้น แมวเคยตดอ่ะ ตดใส่ที่นอน ทุเรศ มาก5555,,,,1086641981881610241,https://twitter.com/mrxyoon/status/1086641981881610241
Aungpao131260,0,2019-01-19 22:09,0,0,ถ้าทำตัวเป็นคนดีผมก็ดีกลับครับ อย่า ทุเรศ เท่าอบอุ่นนะครับทุกคน #อย่ามาอบอุ่น,,,#,1086641925254348800,https://twitter.com/Aungpao131260/status/1086641925254348800
mien_gg2,0,2019-01-19 22:08,0,1,เมียน่ารักที่สุดในโลกเลยค่ะ https:// twitter.com/neomeaa/status /1086640724035043329 …,,,,1086641460009750529,https://twitter.com/mien_gg2/status/1086641460009750529
xirenefah,0,2019-01-19 22:07,1,1,ทุเรศ https:// twitter.com/kaeronayeonjrx /status/1086639924042915841 …,,,,1086641347916787712,https://twitter.com/xirenefah/status/1086641347916787712
JrKnSh,0,2019-01-19 22:03,0,0,เวลาออกไปข้างนอกนี่โคตรไม่อยากเจอคนรู้จักเลยอ่ะ แบบแต่งตัวได้ ทุเรศ มาก บางวันใส่กางเกงนอนออกไปกินหมูทะ,,,,1086640400339615744,https://twitter.com/JrKnSh/status/1086640400339615744
exthnp_,0,2019-01-19 22:02,0,0,ทุเรศ ก็ผัวนาย,,,,1086640112480411653,https://twitter.com/exthnp_/status/1086640112480411653
mien_gg2,0,2019-01-19 22:02,0,0,พูดจริงก็คือไม่เชื่อ https:// twitter.com/neomeaa/status /1086639558870020096 …,,,,1086640023678537728,https://twitter.com/mien_gg2/status/1086640023678537728
agl1927,4,2019-01-19 22:01,0,0,ทุเรศ เหมือนหน้าตามึง,,,,1086639880522715139,https://twitter.com/agl1927/status/1086639880522715139
BESs01090425,2,2019-01-19 22:01,0,0,ควย ทุเรศ แท้ไอ่สัส กระจอกชิบหาย ควยเดิมโคตรเล็กเลย,,,,1086639775497383936,https://twitter.com/BESs01090425/status/1086639775497383936
_Ahbpo,2,2019-01-19 22:00,0,0,มึงวาดไม่เหมือน ไอ้มิ้นวาดเหมือนกว่า พูดมาได้!! ทุเรศ,,,,1086639639958437888,https://twitter.com/_Ahbpo/status/1086639639958437888
Nasreen18498741,2,2019-01-19 22:00,0,1,มรึงนี่นะนอกจากจาโครตหน้าด้าน แล้วยังโครต ทุเรศ อีก ความเปนส่วนตัว กุม่มีเรย เสียดายการศึกษากับหน้าตา ทางสังคมรึงจิงๆ อีกหน่อยมึงคงมานั่ง นัยบ้านกุไล่กะคงม่ปัย เอาเวลาปัย ทำมาหาแดกบ้างเหอะมึง รอกุอีกนึดกุจะ ม่ด่ามึงนัยนี้แล้ว กุใกล้หมดความอดทน แล้ว กุมันม่มีอารัยจาเสียแหละ,,,,1086639538972254208,https://twitter.com/Nasreen18498741/status/1086639538972254208
Odinkonyy_95,0,2019-01-19 21:59,0,0,ความ ทุเรศ อยู่ในเดม อยากรู้ต้องเดม55555555,,,,1086639400438493184,https://twitter.com/Odinkonyy_95/status/1086639400438493184
mien_gg2,0,2019-01-19 21:59,0,0,น่ารัก https:// twitter.com/neomeaa/status /1086639099266576384 …,,,,1086639199384530948,https://twitter.com/mien_gg2/status/1086639199384530948
seasontimednx,0,2019-01-19 21:58,1,0,จะมีตังค์ตามจำนวนที่รีทวิต ไอว้อนมันนี่,,,,1086638955527757825,https://twitter.com/seasontimednx/status/1086638955527757825
mien_gg2,0,2019-01-19 21:56,0,0,55555555555555อิ5555555555555555555555คต555555555555555555555อ้วน55555555555เอ้ย555555555555555 https:// twitter.com/neomeaa/status /1086638140817690624 …,,,,1086638643836407809,https://twitter.com/mien_gg2/status/1086638643836407809
ShininG_PetaL,0,2019-01-19 21:56,0,0,งบปีใหม่ปกติล้านนึงนะ นี่แบบมึงตัดเหลือเท่าไหร่วะ ทุเรศ แบบ ทุเรศ ๆๆๆๆ จะเขียนคอมเม้นด่าให้เสียหาย แม่งพูดแล้วอารมณ์เสีย จัด รร เดิมนี่ก็คิดว่าอาหารจะไม่ต่างกับปีที่แล้วมาก นี่มาแบบ เชี่ยไรวะ !?!???,,,,1086638626987900929,https://twitter.com/ShininG_PetaL/status/1086638626987900929
seasontimednx,0,2019-01-19 21:55,0,1,ผม!!!,,,,1086638268064514049,https://twitter.com/seasontimednx/status/1086638268064514049
seasontimednx,0,2019-01-19 21:55,0,0,งั้นพริจะลองพัก,,,,1086638235927760897,https://twitter.com/seasontimednx/status/1086638235927760897
seasontimednx,0,2019-01-19 21:54,0,0,ใจกากอย่าปากเก่ง,,,,1086638069871038466,https://twitter.com/seasontimednx/status/1086638069871038466
ShininG_PetaL,0,2019-01-19 21:54,0,1,ปีที่แล้วแบบตัวเองเป็นคอมมิทตีอ่ะ และมันออกมาเฟอร์เฟคทุกอย่าง สงสัยปีนี้นายแผนกข้างล่างแม่งตัดงบแน่นอน ทุเรศ แบบ ทุเรศ มากกก อาหารเชี่ยมากกกกก จากหูฉลาม เป็ดปักกิ่ง หมี่ฮ่องกง เป็นผักผัด แกงกะทิอ่ะ คือเหี้ย!!!!!!!,,,,1086638028351623168,https://twitter.com/ShininG_PetaL/status/1086638028351623168
seasontimednx,0,2019-01-19 21:53,0,0,หาพวกแพรบบบบ,,,,1086637847568764928,https://twitter.com/seasontimednx/status/1086637847568764928
seasontimednx,0,2019-01-19 21:53,0,0,สัปดาห์หน้าชั้นจะลงแข่งพับจี๋หั้ยด้าย,,,,1086637797845348353,https://twitter.com/seasontimednx/status/1086637797845348353
mien_gg2,0,2019-01-19 21:52,0,0,ใครบอกไม่รักอ่ะ เนี่ยรักนีเมียที่สุดแล้ว https:// twitter.com/neomeaa/status /1086637082687074307 …,,,,1086637448329744384,https://twitter.com/mien_gg2/status/1086637448329744384
seasontimednx,0,2019-01-19 21:51,0,0,ต้องการจีฮอนจีฮอน จะจับทำเมีย,,,,1086637396592979968,https://twitter.com/seasontimednx/status/1086637396592979968
seasontimednx,0,2019-01-19 21:50,0,0,จีฮอน จีฮอน จีฮอน จีฮอน,,,,1086636909235847169,https://twitter.com/seasontimednx/status/1086636909235847169
mien_gg2,0,2019-01-19 21:48,0,0,ก็บอกว่าเปลืองสี,,,,1086636398273163265,https://twitter.com/mien_gg2/status/1086636398273163265
RRunGRinG,0,2019-01-19 21:45,231,45,ดูคนขับรถร่วมพุ่งเข้าเลนตรงข้ามให้สัมบอกว่าจะให้ทำยังไงรถเมล์คันหน้าก็กดดันรถที่มาคันหลังก็ดันมาอีก ถ้าไม่แซงไปแล้วจะได้ผู้โดยสารหรอ ผมลูก4ต้องเอาเงิน3500จ่ายค่าเช่ารถทุกวัน คือแบบแล้วชีวิตของคนอื่นที่ขับรถบนท้องถนนอะ มีค่าแค่3500ของคุณหรอวะ ทุเรศ,,,,1086635782499004416,https://twitter.com/RRunGRinG/status/1086635782499004416
ntkkjr,0,2019-01-19 21:44,0,0,เสียงช่วงนี้ก็จะ ทุเรศ หน่อยๆ,,,,1086635553687097344,https://twitter.com/ntkkjr/status/1086635553687097344
psboyxjaemin,0,2019-01-19 21:43,1,0,ทุเรศ เหมือนเดิม https:// twitter.com/filterbxjaemin /status/1086613626654404609 …,,,,1086635159267364864,https://twitter.com/psboyxjaemin/status/1086635159267364864
GossipNania,0,2019-01-19 21:41,0,0,อิหน้าม่านคุณ(สร้าง)ภาพ นี่ขยี้ข่าวเก่งจัง ลงคลิปรัวๆ ทุเรศ,,,,1086634636002750465,https://twitter.com/GossipNania/status/1086634636002750465
mien_gg2,0,2019-01-19 21:40,0,0,อยากวาดอีกว่ะ ขยันมาจากไหน,,,,1086634415109722112,https://twitter.com/mien_gg2/status/1086634415109722112
seasontimednx,0,2019-01-19 21:36,0,0,จริงมั้ยครับ:-) https:// twitter.com/gundump251/sta tus/1086267299554705409 …,,,,1086633604426297344,https://twitter.com/seasontimednx/status/1086633604426297344
seasontimednx,0,2019-01-19 21:35,0,0,ครับ??,,,,1086633221876371456,https://twitter.com/seasontimednx/status/1086633221876371456
JeaNxxx_,0,2019-01-19 21:34,0,1,อย่าเก่งแต่แป้นนะครับ มัน ทุเรศ,,,,1086633038669201408,https://twitter.com/JeaNxxx_/status/1086633038669201408
seasontimednx,0,2019-01-19 21:33,0,0,เบื่อ,,,,1086632834217914368,https://twitter.com/seasontimednx/status/1086632834217914368
seasontimednx,0,2019-01-19 21:33,0,0,บล็อกให้หลุดฟอลบล็อกไลน์บล็อกทุกอย่าง อยากได้แบบนั้นปะ,,,,1086632770476994563,https://twitter.com/seasontimednx/status/1086632770476994563
CKUBZZ,0,2019-01-19 21:29,0,0,ก่อน : อย่างหล่อ อย่างเท่ หลัง : ทุเรศ,,,,1086631844697657345,https://twitter.com/CKUBZZ/status/1086631844697657345
seasontimednx,0,2019-01-19 21:25,0,0,การหนีปัญหาไม่ดีหรอก ใช่มั้ย:),,,,1086630797585526784,https://twitter.com/seasontimednx/status/1086630797585526784
Diamond471747,0,2019-01-19 21:23,0,0,ไอเหี้ย ไอ ทุเรศ ไอสัส ไอคนชอบบังหน้าร้าน,,,,1086630126496829440,https://twitter.com/Diamond471747/status/1086630126496829440
seasontimednx,0,2019-01-19 21:22,0,0,1,,,,1086629880404443136,https://twitter.com/seasontimednx/status/1086629880404443136
seasontimednx,0,2019-01-19 21:22,0,0,21:21 นิ้วกลาง,,,,1086629860737347584,https://twitter.com/seasontimednx/status/1086629860737347584
foxgrosex,0,2019-01-19 21:21,1,0,ไรวะ เอาใจยาก ชั้นก็น่ารักในแบบของชั้นนะเช่นหน้าตา สนิทขึ้นๆ เบวรู้ไหม กะแฟไม่เคยด่าใครเลยนอกจากเบว แล้วเบวก็ยอมให้ด่าด้วยถึงจะด่ากลับในใจ เป็นห่วงเบวมากๆ เห็นปะถึงร้ายยังไงก็รักนะ จนอีฟคิดว่าแฟเคยกิ๊กกับเบว ทุเรศ,,,,1086629628066721799,https://twitter.com/foxgrosex/status/1086629628066721799
seasontimednx,0,2019-01-19 21:20,0,0,หอมยังไง อธิบาย(10คะแนน),,,,1086629592092139520,https://twitter.com/seasontimednx/status/1086629592092139520
seasontimednx,0,2019-01-19 21:20,0,0,.... ทุเรศ,,,,1086629392560738305,https://twitter.com/seasontimednx/status/1086629392560738305
seasontimednx,0,2019-01-19 21:20,0,0,ไม่ชอบทักซ้ำใครบ่อยๆ เหมือนไม่สำคัญพอที่จะมาตอบ,,,,1086629360839254017,https://twitter.com/seasontimednx/status/1086629360839254017
johnnyx52hz,0,2019-01-19 21:18,1,0,ผมรักโดยองนะ เเต่โดยองเเต่ละคนที่ผมรู้จักน่ะ ทุเรศ,,,,1086628951663861760,https://twitter.com/johnnyx52hz/status/1086628951663861760
imgoddamnhot,0,2019-01-19 21:17,1,0,ทุเรศ / ทุเรศ มากๆ https:// twitter.com/kihyuninmyhous e/status/1086619646566907905 …,,,,1086628610612449280,https://twitter.com/imgoddamnhot/status/1086628610612449280
boboii_ys,0,2019-01-19 21:16,0,0,เวลาเราไปไหนรีวิวอะไรทักมาถามข้อมูลกัน สิ่งที่ได้ตอนเราตอบเสร็จคือ เค เคร อ่ๆ(เหี้ยมาก) ทุเรศ นะ ขอบคุณขอบใจมันยากหรอ มารยาทในจิตสำนึกมันไม่ถูกปลูกฝังมาเลยหรอ,,,,1086628477925613568,https://twitter.com/boboii_ys/status/1086628477925613568
seasontimednx,0,2019-01-19 21:16,0,0,ต้องการไรวะ,,,,1086628449031053313,https://twitter.com/seasontimednx/status/1086628449031053313
IneedmoneyNotU,2,2019-01-19 21:14,0,0,ทุเรศ มากอะเข้าใจนะว่าแบบรักลูกตัวเองแต่มึงเกินไปปะ จนทำให้คนหนึ่งต้องเสียอนาคตนี่ยังเป็นคนอยู่ป่าววะ,,,,1086627945563582465,https://twitter.com/IneedmoneyNotU/status/1086627945563582465
vkkwkkk,0,2019-01-19 21:09,0,0,หะ พูดแบบนั้นเลยเหรอ ทุเรศ มาก,,,,1086626758693011456,https://twitter.com/vkkwkkk/status/1086626758693011456
KAOSUEKJK,0,2019-01-19 21:08,0,0,ตอนแรกนึกว่าน่ารักไปๆมาๆเริ่มรู้ว่า ทุเรศ,,,,1086626546868150274,https://twitter.com/KAOSUEKJK/status/1086626546868150274
httpjrmarkleex,0,2019-01-19 21:06,1,1,ก่อนก็ ทุเรศ หลัง ทุเรศ หนักกว่าเดิม https:// twitter.com/jaehyunabdx/st atus/1086568417170079747 …,,,,1086625991047299072,https://twitter.com/httpjrmarkleex/status/1086625991047299072
jinyoungstarvex,0,2019-01-19 21:06,1,1,ตอนแรกป๊าดุมาก น่ากลัว สำหรับหนู แต่พอได้รู้จักกัน ป๊าเป็นคนอบอุ่นมากๆ y-y และตอนนี้ก็ ทุเรศ,,,,1086625843789484032,https://twitter.com/jinyoungstarvex/status/1086625843789484032
Sakaryut,0,2019-01-19 21:05,0,2,เป็นอย่างนี้มาร่วมร้อยปี เวลาโยกย้าย เวลางบประมาณ ไมเชื่อก็ลองค้นย้อนหลังดู มีใครคนใหนอยากบอกความจริง ก็วิสามัญซะแล้วยัดข้อหาต่างๆนาๆ แล้วทางใต้เมื่ิอใหร่สงบ สุดท้ายคือพวกมึงสร้างเพื่องบประมาณ และเงินเปอร์เซนต์ ทุเรศ ไอ้หน่วยต่างๆไม่คิดเงินเดือนมึงมาจากภาษีปชช.,,,,1086625768552026113,https://twitter.com/Sakaryut/status/1086625768552026113
Beta_TAZ,0,2019-01-19 21:05,0,1,ก่อน : โค่ดหล่อ หลัง : ทุเรศ https:// twitter.com/_KKXTTX7/statu s/1086616047380123648 …,,,,1086625663547666433,https://twitter.com/Beta_TAZ/status/1086625663547666433
OHMYWEES,0,2019-01-19 21:04,0,0,คน ทุเรศ !!!!!!! pic.twitter.com/8Zl8Yv7qZi,,,,1086625474795589632,https://twitter.com/OHMYWEES/status/1086625474795589632
jaemintothex,0,2019-01-19 21:02,1,1,หยอกจ้ะ ก่อนรู้จักจับไม่ได้ละเอาจริง แต่หลังรู้จักก็ตามนั้น ทุเรศ ใส่กันเยอะมากประทับใจ,,,,1086624865975595008,https://twitter.com/jaemintothex/status/1086624865975595008
E_hunny,0,2019-01-19 20:59,0,0,กูที่พยายามเก็บบ้าน เก็บของให้มิดชิด แต่กับคนที่มาอยู่ร่วมกับกูคือ เกงในเอย ยกทรงเลย ห้อยกลางบ้านไปเลย กล่องถุงยางนี่วางหน้ากระจกค่ะ รองเท้า เสื้อผ้านี่ก็ใช้ผัวซักนะ มีหน้าที่แค่ให้เขา... จริงหรอวะ มีผัวแล้วทำงี้กันสินะ ถือว่าสนิทแล้วงี้หรอ ทุเรศ,,,,1086624256354529281,https://twitter.com/E_hunny/status/1086624256354529281
itmyblueworld,0,2019-01-19 20:54,0,0,ทุเรศ ที่สุดในโลกเลยค้าบ,,,,1086623035300270080,https://twitter.com/itmyblueworld/status/1086623035300270080
jaehyungriffinx,0,2019-01-19 20:48,1,1,ก่อนรู้จักคิดว่าน่ารัก หลังรู้จักก็น่ารักแหละแต่ก็ ทุเรศ ด้วย,,,,1086621377879171072,https://twitter.com/jaehyungriffinx/status/1086621377879171072
DDCVM,0,2019-01-19 20:47,0,0,อีซีดี อี ทุเรศ,,,,1086621253081808896,https://twitter.com/DDCVM/status/1086621253081808896
Zxxpcyz,0,2019-01-19 20:47,0,0,ทุเรศ https:// twitter.com/chanrayy_pzx/s tatus/1086620935933747201 …,,,,1086621130901712897,https://twitter.com/Zxxpcyz/status/1086621130901712897
Sakaryut,0,2019-01-19 20:47,0,1,ปชชไม่ได้กินหญ้าเหมือนพวกคุณ อย่าเอาบรรทัดฐานของพวกคุณมาวัด ทุเรศ มากนะ ยอมฆ่าพระ ฆ่าเด็ก ผู้หญิง และคนอื่นเพื่อนายเหรอ ดูคลิปแล้วเหมือนฝึกมาอย่างดี แล้วเมืองไทยมีหน่วยพิเศษเพื่อเอาเงินค่าปีก ทำเครื่องหมาย เท่านั้นเอง มิน่าเล่า พม่า เวียตนาม เขมร หัวเราะเยาะ หน่วยซีล หน่วยห่าเหว,,,,1086621110215405570,https://twitter.com/Sakaryut/status/1086621110215405570
Newvy_D2B,0,2019-01-19 20:43,0,0,เป็นชะนีแบบไหน ถึงได้ภูมิใจในเรื่องแบบนี้ ทุเรศ สมเพช,,,,1086620182733176833,https://twitter.com/Newvy_D2B/status/1086620182733176833
Rfah_h,0,2019-01-19 20:43,0,0,ทุเรศ ตัวเอง https:// twitter.com/yoxrgravity/st atus/1086617913983815680 …,,,,1086620130740563968,https://twitter.com/Rfah_h/status/1086620130740563968
kuanlinxtp,0,2019-01-19 20:36,0,1,ก่อน : เหมือนดุ น่ากลัวมาก หลัง : เฟรนลี่มากๆ นิสัยดี อบอุ่นบางที แต่ส่วนใหญ่จะ ทุเรศ https:// twitter.com/_KKXTTX7/statu s/1086616047380123648 …,,,,1086618337461727232,https://twitter.com/kuanlinxtp/status/1086618337461727232
kanoonisryp,0,2019-01-19 20:34,0,0,ทุเรศ ทุรังจริงๆ,,,,1086617779275350018,https://twitter.com/kanoonisryp/status/1086617779275350018
thebad_pl,0,2019-01-19 20:32,1,3,สงสัยจังเลยว่าทำไมเราถึงดูถูกมนุษย์ด้วยกันได้มากขนาดนี้ ทำไมถึงต้องมาดูถูกความชอบของคนอื่น คนเราต้องมีความชอบเป็นของตัวเองอยู่แล้ว มันเป็นเรื่องปกติ แต่คนเข้าไปดูถูกหรือวิจารณ์ แบบไร้เหตุผลมัน ทุเรศ มากมันไม่ต่างจากคนที่ไม่ได้รับการศึกษาหรือไม่ได้รับการสั่งสอน #BNK48 #เจ็ดแมงดา,,,#BNK48 #,1086617282179063808,https://twitter.com/thebad_pl/status/1086617282179063808
daybreakdale,0,2019-01-19 20:31,0,0,ประเด็นที่ยกมาคือฟังไม่ขึ้นเลยเอาจริง ทุเรศ ที่หน้า,,,,1086617194572574721,https://twitter.com/daybreakdale/status/1086617194572574721
ifxxlyou,4,2019-01-19 20:26,0,0,ก่อนผี หลัง ทุเรศ,,,,1086615845223030784,https://twitter.com/ifxxlyou/status/1086615845223030784
callmeK_IN,0,2019-01-19 20:20,0,0,กลัวคนบอกว่าก่อนรู้จักดีมาก หลังรู้จัก ทุเรศ จังเลยอะ 5555555555555 #จงบอกความแตกต่างของเราระหว่างก่อนรู้จักและหลังรู้จัก,,,#,1086614487346511872,https://twitter.com/callmeK_IN/status/1086614487346511872
_lkbz3,0,2019-01-19 20:20,0,0,ดราฟภาพ(กรณีที่ไม่ได้ใช้ในการศึกษา)คือ ทุเรศ แล้วนะ แล้วก๊อปภาพแม่งก็จะแบบ โคตรมักง่าย บางคนฝึกฝนมาเป็นสิบๆปีแต่ดันโดน CtrlC CtrlV ของคนเห็นแก่ตัว,,,,1086614442215796736,https://twitter.com/_lkbz3/status/1086614442215796736
tixgerx,0,2019-01-19 20:20,0,2,ทุเรศ ตรงไหนวะ กูออกจะรักลูกเห็นไหม,,,,1086614249525235712,https://twitter.com/tixgerx/status/1086614249525235712
kiezx_k,2,2019-01-19 20:19,0,1,อี ทุเรศ !,,,,1086614079916040194,https://twitter.com/kiezx_k/status/1086614079916040194
JmM_SAiMai,0,2019-01-19 20:18,0,0,บางครั้งก้อไม่ควรให้เพื่อนรู้ทุกเรื่อง ทุเรศ ๆของเรานะ...แม่งขู่เก่งกัวทากๆ,,,,1086613964551671808,https://twitter.com/JmM_SAiMai/status/1086613964551671808
real__alee,0,2019-01-19 20:13,0,0,ทุเรศ,,,,1086612627227176960,https://twitter.com/real__alee/status/1086612627227176960
RiwNga,0,2019-01-19 20:10,0,0,ทุเรศ มาก เมื่อไหร่จะรู้จักระวังคำพูดกันบ้าง,,,,1086611954553171970,https://twitter.com/RiwNga/status/1086611954553171970
filterbxjaemin,0,2019-01-19 20:09,1,1,ตอนแรก ทุเรศ แต่หลังมาน่ารักเฉยเลยจับทำแฟน https:// twitter.com/fukujaeminx/st atus/1086610751891038208 …,,,,1086611503887704065,https://twitter.com/filterbxjaemin/status/1086611503887704065
HZT164X,0,2019-01-19 20:08,0,0,ทุเรศ อิเวน,,,,1086611334526001152,https://twitter.com/HZT164X/status/1086611334526001152
seasontimednx,0,2019-01-19 20:04,0,0,เค้า,,,,1086610302215438336,https://twitter.com/seasontimednx/status/1086610302215438336
filterbxjaemin,0,2019-01-19 20:04,1,1,ก่อนคิดว่า ทุเรศ รู้จักแล้วก็ ทุเรศ แต่ก็น่ารักแบบ ทุเรศ https:// twitter.com/jenorobustx/st atus/1086608817083756544 …,,,,1086610286298066949,https://twitter.com/filterbxjaemin/status/1086610286298066949
aquaxxth,0,2019-01-19 20:00,0,0,ทุเรศ,,,,1086609287919497224,https://twitter.com/aquaxxth/status/1086609287919497224
Tu_16T,2,2019-01-19 20:00,0,0,ไม่เคยจะช่วยทำเหี้ยอะไรเลย ทุเรศ,,,,1086609277890879488,https://twitter.com/Tu_16T/status/1086609277890879488
peck_SUTPN,0,2019-01-19 19:53,0,0,กู ทุเรศ ตรงไหนอ่ะ,,,,1086607671464087553,https://twitter.com/peck_SUTPN/status/1086607671464087553
Diamondxxty,0,2019-01-19 19:49,0,0,ทุเรศ ตลอด!,,,,1086606588196970502,https://twitter.com/Diamondxxty/status/1086606588196970502
ningsorrow27,0,2019-01-19 19:49,0,0,ทำเป็นดูมีความรู้ แต่ก็อปเค้ามาหน้าตาเฉย ให้เครดิตเถอะ มัน ทุเรศ https://www. facebook.com/story.php?stor y_fbid=10217791977340048&id=1500268400 …,,,,1086606502331183106,https://twitter.com/ningsorrow27/status/1086606502331183106
SWX95x_,0,2019-01-19 19:47,0,0,ทุเรศ โคตร ทุเรศ https:// twitter.com/methawinmhx/st atus/1086605568817520641 …,,,,1086606078815555584,https://twitter.com/SWX95x_/status/1086606078815555584
gmeuanlawzaza,0,2019-01-19 19:45,1,0,ก่อน : หล่อมาก รับเข้าเลยคนนี้ หลัง : นายมัน ทุเรศ หลอกหลวงฉัน!,,,,1086605658944761857,https://twitter.com/gmeuanlawzaza/status/1086605658944761857
KnowAbt,0,2019-01-19 19:43,0,0,>>>ประโยคแบบนี้ ทุเรศ มาก ไม่น่าหลุดออกมาจากปากผู้ชาย<<< pic.twitter.com/qj9DxBlc5g,,,,1086605177430302721,https://twitter.com/KnowAbt/status/1086605177430302721
PilyPp,2,2019-01-19 19:38,0,0,ไม่ชอบให้ใครมารื้อของส่วนตัวอะ ถึงจะเป็นครอบครัวก็ไม่โอเคเว้ย จะมาอ้างแบบนี้ไม่ได้ ทุเรศ,,,,1086603891569876992,https://twitter.com/PilyPp/status/1086603891569876992
seasontimednx,0,2019-01-19 19:34,0,0,ไม่กากนะคับ,,,,1086602811020783616,https://twitter.com/seasontimednx/status/1086602811020783616
seasontimednx,0,2019-01-19 19:34,0,0,ตอนไหน,,,,1086602785125130241,https://twitter.com/seasontimednx/status/1086602785125130241
seasontimednx,0,2019-01-19 19:34,0,0,ผิดเองที่ลงโพชิน,,,,1086602750396264449,https://twitter.com/seasontimednx/status/1086602750396264449
JJoliere,0,2019-01-19 19:33,0,0,ทุเรศ ทุรัง อายุ25แล้วนะน่ะ ไม่มีสมองก็ไปตาย,,,,1086602637405937667,https://twitter.com/JJoliere/status/1086602637405937667
NP_13eside,0,2019-01-19 19:30,1,0,สิวบนหน้าเราคือโคตร ทุเรศ ทำไมพอไปอยู่บนหน้าพี่เค้าดันดูดี งงมาก pic.twitter.com/r4eibrSkPS,,,,1086601762469863425,https://twitter.com/NP_13eside/status/1086601762469863425
Louisdanielspx,0,2019-01-19 19:26,1,1,ก่อน : ทุเรศ หลัง : ทุเรศ มาก,,,,1086600717077405696,https://twitter.com/Louisdanielspx/status/1086600717077405696
kimumxi01,0,2019-01-19 19:23,25,0,กลุ่มสร้างใหม่ ไม่เมินแน่นอน -ขอเมจชาย -หยาบได้ -หาเพื่อนหาแฟนก็ตามสบาย -จะหื่น จังไร ทุเรศ แค่ไหนก็ได้ -รีมาเดี๋ยวลาก #รีลากเข้ากลุ่ม #rtลากเข้ากลุ่ม #บอทหาคนคุย,,,# #rt #,1086599907018850304,https://twitter.com/kimumxi01/status/1086599907018850304
heiyfluk,0,2019-01-19 19:21,13,0,กลุ่มสร้างใหม่ ไม่เมินแน่นอน -ขอเมจชาย -หยาบได้ -หาเพื่อนหาแฟนก็ตามสบาย -จะหื่น จังไร ทุเรศ แค่ไหนก็ได้ -รีมาเดี๋ยวลาก #รีลากเข้ากลุ่ม #rtลากเข้ากลุ่ม #บอทหาคนคุย,,,# #rt #,1086599652055498754,https://twitter.com/heiyfluk/status/1086599652055498754
BeebirdNokzz,0,2019-01-19 19:17,0,0,เออ กินเหมือนไม่เคยได้กิน ทุเรศ,,,,1086598467114287104,https://twitter.com/BeebirdNokzz/status/1086598467114287104
waew_wa,0,2019-01-19 19:07,1,0,ทุเรศ,,,,1086595940931166209,https://twitter.com/waew_wa/status/1086595940931166209
iamkewi,0,2019-01-19 19:06,0,0,ไม่ชอบเลยว่ะกับการที่อบบ เห้ย มึงกลัวเมียหรอ หรือ แบบการข่มกันของฝ่ายใดฝ่ายหนึ่งต่อหน้าคนรอบข้าง มัน ทุเรศ ไม่ได้เท่,,,,1086595739117993984,https://twitter.com/iamkewi/status/1086595739117993984
SR_N225_13,0,2019-01-19 19:05,0,0,รีล่าน่าเกลียดอ่ะ ทุเรศ !!!!,,,,1086595585128378369,https://twitter.com/SR_N225_13/status/1086595585128378369
JhoonieJkookie,0,2019-01-19 19:03,0,0,เพิ่มที่นั่งแบบนี้ก็ ทุเรศ เกินอ่ะ,,,,1086595080738107393,https://twitter.com/JhoonieJkookie/status/1086595080738107393
eppn_seokjin04,0,2019-01-19 19:03,0,0,ทุเรศ ก็บอกกันเด้อ เอ้อ เอ้อ #จงบอกความแตกต่างของเราระหว่างก่อนรู้จักและหลังรู้จัก,,,#,1086595043824005120,https://twitter.com/eppn_seokjin04/status/1086595043824005120
seasontimednx,0,2019-01-19 19:01,0,0,อะไรนิ pic.twitter.com/QZb2LLkz1a,,,,1086594425235488768,https://twitter.com/seasontimednx/status/1086594425235488768
moveonmarcus,0,2019-01-19 19:01,1,1,ทุเรศ เหมือนเดิมเพิ่มเติมคือมากขึ้นทุกวัน https:// twitter.com/rosereaperx/st atus/1086593917397565440 …,,,,1086594399763451904,https://twitter.com/moveonmarcus/status/1086594399763451904
Www18822033,0,2019-01-19 19:00,0,0,ก้อยถามไรหน่อย ทำไมผัวอีเจ้ควยเล็กจังตูดก็ดำ หน้าตา ทุเรศ ทุรัง ทำไมก้อยใฝ่ต่ำจัง อย่าด่าแรงนะผมอยู่ในกลุ่มไม่เซ็นเซอร์,,,,1086594247795474432,https://twitter.com/Www18822033/status/1086594247795474432
ifxxlyou,0,2019-01-19 18:59,0,0,ใคร ทุเรศ ก่อนเธอจำไม่ได้หรอ,,,,1086593982522482688,https://twitter.com/ifxxlyou/status/1086593982522482688
seasontimednx,0,2019-01-19 18:56,0,0,ติดเกมละติดเกม,,,,1086593208010719232,https://twitter.com/seasontimednx/status/1086593208010719232
seasontimednx,0,2019-01-19 18:54,0,0,ใครน่ารักกันคะ,,,,1086592813553184768,https://twitter.com/seasontimednx/status/1086592813553184768
knhomphing,0,2019-01-19 18:53,13,2,เบื่อ mindset การเห็นตุ๊ด กะเทยเป็นตัวตลก แล้วจะพูดจา ทุเรศ หยาบคายใส่ให้เป็นเรื่องขำๆ แค่ไหนก็ได้อ่ะ เขาก็คนๆนึงเฉยๆ ตลกไรนัก,,,,1086592523307442176,https://twitter.com/knhomphing/status/1086592523307442176
