username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
qpun03pw,0,2019-01-20 23:52,0,0,แค่พูดความจริงอ่ะ กูจะไม่โกรธ ไม่ด่า ไม่อะไรทั้งนั้น แต่งี้แม่งเหมือนกู โง่ มากอ่ะ,,,,1087029993136242688,https://twitter.com/qpun03pw/status/1087029993136242688
nattaey_ss,4,2019-01-20 23:52,3,0,ลงเพิ่มไปว่าเป็นรองนายกที่ โง่ ที่สุดในจักรวาลนี้ด้วยได้มั้ยนะ อีควายป้อม https:// twitter.com/iidudes/status /1086473159673405441 …,,,,1087029991689269248,https://twitter.com/nattaey_ss/status/1087029991689269248
hyt_hayatee,0,2019-01-20 23:51,1,0,ความรู้สึกสงสัยทุกวันนี้มีอยู่สองอย่าง สงสัยว่ากูจนอยู่คนเดียวในประเทศนี้และ โง่ อยู่คนเดียวรึป่าว แม่งงงงงงงชีวิต,,,,1087029970184986624,https://twitter.com/hyt_hayatee/status/1087029970184986624
Mushroomontop,0,2019-01-20 23:51,0,0,กุว่านะ มาแน่ ชื่อด้อมงงๆ โง่ ๆของอิจจี้สแตน,,,,1087029924030894081,https://twitter.com/Mushroomontop/status/1087029924030894081
sergmfern,0,2019-01-20 23:51,0,1,พวกเขาสามารถส่งสิ่งจูงใจให้ฉันผ่านท่าทางวิดีโอและภาพถ่ายด้วยทัศนคติที่โดดเด่น แต่ใครจะต้องตัดสินใจให้เดินหน้าต่อไปและไร้ความกลัวก็คือฉัน แต่ใครจะต้องตัดสินใจในเชิงบวกและมั่นคงที่จะปฏิบัติตามไม่กลัวความผิดและคน โง่ คือฉัน!,,,,1087029912819695616,https://twitter.com/sergmfern/status/1087029912819695616
Kmcnbbjs,0,2019-01-20 23:51,0,1,เหมือนเป็นคน โง่ ที่ยัฃเสนอหน้าไปเรียนอีกอ่ะ,,,,1087029840593600513,https://twitter.com/Kmcnbbjs/status/1087029840593600513
chutikarn_prm,4,2019-01-20 23:51,0,0,แบกหนักมากมั้ย หมายถึงความ โง่ มึงอ่ะ,,,,1087029821337624576,https://twitter.com/chutikarn_prm/status/1087029821337624576
mxmxy__,0,2019-01-20 23:51,1,0,เฟิร์นอั๋ง มันจ้างมึงมาบอกความรู้สึกของมันให้กูฟังมั้ยเนี่ย 555555 อห.เจ็บ สัส,,,,1087029812428910592,https://twitter.com/mxmxy__/status/1087029812428910592
relayxminnie,0,2019-01-20 23:51,0,0,ชั้นน่ะมัน โง่ ไม่เคยทันคนเรย,,,,1087029773883166722,https://twitter.com/relayxminnie/status/1087029773883166722
PSuneerat,0,2019-01-20 23:50,24,9,ตอนนี้เค้าไม่ได้ถามหรือสนใจเรื่องคดีเพราะทุกคนรู้ว่ามันต้องใช้เวลานานเค้าไม่ได้ โง่ อิเวน เค้าอยากรู้เรื่องยอดเงินที่พวกมึงพากันโดเนทไปจ่ายค่าทนายเพื่อตามคดี เมื่อไหร่จะเข้าใจสักที เงินมันไม่เกี่ยวกับรูปคดี เค้าอยากรู้เพราะกลัวจะโดนหลอกซ้ำหลอกซ้อน อิควัย !!,,,,1087029644463878144,https://twitter.com/PSuneerat/status/1087029644463878144
nookifnt,0,2019-01-20 23:50,0,0,หลังจากวันนั้นนี่ก็วันแรกเลยที่กลับมานอน โง่ ๆที่หอ ปกติไม่มีตี้กับที่ชมรมก็หาไรทำที่ชมรมจนกลับมาง่วงแล้วนอนเลย ไม่ชินอ่ะ กูฟุ้งซ่าน,,,,1087029633483067392,https://twitter.com/nookifnt/status/1087029633483067392
TOBELOSER1997,0,2019-01-20 23:50,0,0,กระจกวิเศษจ๋าบอกข้าทีใครงามเลิศในปฐพี เช้าวันต่อมารอรับกระเช้าแอปเปิ้ลได้เลยถ้าอยากสวยแบบสโนไวท์มึงก็กินเข้าไปซะแล้วรอจุมพิต โง่ ๆจากเจ้าชาย ถ้าอยากสวยร้ายๆก็ปาแอปเปิ้ลทิ้งไป //เมนชั่นไม่เกี่ยวกับทวิต //ความสวยที่มึงเลือกได้,,,,1087029587496787968,https://twitter.com/TOBELOSER1997/status/1087029587496787968
emukchy,0,2019-01-20 23:50,3,0,สร https:// twitter.com/CUBECLC/status /1087001932625895425 …,,,,1087029528768045057,https://twitter.com/emukchy/status/1087029528768045057
nature_yedped,0,2019-01-20 23:50,0,0,อยากให้ทั้งคนที่ยัง โง่ ใช้ไม่ว่าจะอายุเท่าไหร่มาอ่านไอสัส https:// twitter.com/LhinnF/status/ 1086621916339658754 …,,,,1087029508874559488,https://twitter.com/nature_yedped/status/1087029508874559488
nunenunn,0,2019-01-20 23:50,0,0,อะ ความ โง่ ลืมว่าต้องเขียน กูก้ปริ้นมาอย่างดี ทำไง เขียนใหม่สิคะ,,,,1087029496329396224,https://twitter.com/nunenunn/status/1087029496329396224
Amonrutitoey,0,2019-01-20 23:50,0,0,เขาถ่ายรูปปริญญากันแล้ว เรายังนั่ง โง่ ๆอยู่หน้าคอม,,,,1087029492999061504,https://twitter.com/Amonrutitoey/status/1087029492999061504
aunpcht,0,2019-01-20 23:49,0,0,เบื่อพวก โง่ แล้วชอบอวดฉลาด,,,,1087029441912483840,https://twitter.com/aunpcht/status/1087029441912483840
Rungpailinployp,0,2019-01-20 23:49,0,0,ไม่เคยรู้สึกว่าตัวเอง โง่ จนกระทั่งเข้ามาเรียนมหาลัย #ตามติดชีวิตนักศึกษา,,,#,1087029344399028224,https://twitter.com/Rungpailinployp/status/1087029344399028224
KraKenInTIME,0,2019-01-20 23:49,0,0,#Onmyoji Arena!#pic.twitter.com/WokRsu0GsT,,,#Onmyoji #pic,1087029302820917249,https://twitter.com/KraKenInTIME/status/1087029302820917249
Amyleehae,0,2019-01-20 23:49,0,0,แต่ก็เสียดายอีกที่ตอนนี้จบแล้วใจก็อยากกลับไปทำที่นั่นแต่พนง.เต็มแล้ว อีกอย่างภ.จีนกับอิ้งเราคือไม่เป๊ะเลยไม่เก่งพออะเอาเป็นว่า โง่ เลยแหละ5555555 ตอนฝึกพี่ๆเขาก็ไม่ว่าไม่ดุเราเลยนะ เราพูดไม่ได้พี่ๆเขาก็ช่วยต่อ แต่ก็ให้เราฝึกๆด้วย แต่ก้ไม่ได้อะฟังไม่รู้เรื่องว้อย55555555,,,,1087029274723274757,https://twitter.com/Amyleehae/status/1087029274723274757
LazyonE_BingO,0,2019-01-20 23:49,0,0,เนี่ยด่านังนกมัน โง่ มากไปหน่อย ตอนนี้เลย โง่ ววววว ไปด้วยเลย,,,,1087029271413981184,https://twitter.com/LazyonE_BingO/status/1087029271413981184
KraKenInTIME,0,2019-01-20 23:48,0,0,#Onmyoji Arena!#pic.twitter.com/dgjn3hcO5L,,,#Onmyoji #pic,1087029221170470913,https://twitter.com/KraKenInTIME/status/1087029221170470913
normalnutch,0,2019-01-20 23:48,0,0,ยิ่งประวิงเวลานาน ยิ่งรู้สึก โง่ ที่โดเนท เสียใจ,,,,1087029167214841856,https://twitter.com/normalnutch/status/1087029167214841856
keamisme,4,2019-01-20 23:48,0,0,บอกเขาหลอก เขาเห็นพวกมึง โง่ โอ้ย กูได้แต่อีหยังว่ะ พวกมึงนี่เอาแต่ใจกันชหเลยนะรู้ตัวป่าว ตอนเด็กพ่อแม่สปอยยับเลยดิ รอเหี้ยไรไม่เป็นไอ้ควาย ทีมเขามีสปอนมีสัญญาต่างๆนาๆ ไม่ใช่ว่าพวกมึงอยากรู้เดี๋ยวนี้ต้องบอกพวกมึงเดี๋ยวนี้ บ้าชหเลย,,,,1087029074109685765,https://twitter.com/keamisme/status/1087029074109685765
tentendck,0,2019-01-20 23:48,0,0,โง่ หน่อยจะเป็นไร,,,,1087029039389335552,https://twitter.com/tentendck/status/1087029039389335552
jmtonmox,0,2019-01-20 23:47,0,0,เอาหมู โง่ ไหมพี่ หมูซ้ามช้าน,,,,1087028926558294016,https://twitter.com/jmtonmox/status/1087028926558294016
NNForBamBam1,0,2019-01-20 23:47,0,0,คนด่าก็ด่าไม่ดู ทล.มันเลยเนาะสักแต่จะด่าแบกค่ายมากก็วางลงค่ะ เข้าไปแหกตาดู ทล.มันสักนิดดีไหมจ้องแต่จะกัดจะแขวะอยู่ได้ ทีหลังไม่ต้องเสนอหน้ามาด่าด้อมนี้ โง่ นะ ที่พวกมึ..งทำอยู่โง่กว่าด้อมนี่อีก ล่ะรำคาญอิ ฟค.ผีๆนี่ชะมัดดักดาน,,,,1087028829384626177,https://twitter.com/NNForBamBam1/status/1087028829384626177
Palmarine128,0,2019-01-20 23:47,0,0,คุณพี่มีคนเล่นด้วย ให้เขาช่วยเซฟ + ใช้เข็มขัดช่วยเซฟหลังดี ๆ + ใช้เท้าเปล่าเล่นแบบไม่ใส่รองเท้อ เดี๋ยวก็ขึ้นเร็วครัช// นี่เล่นคนเดียวจะทำอะไรก็ไม่กล้า ฮือออออ หลังหักทีจบเลทไปอีกเป็นปี ๆ อะ น้องกลัว,,,,1087028764264091648,https://twitter.com/Palmarine128/status/1087028764264091648
BamBamUKlover,0,2019-01-20 23:47,2,3,น้อทเซอไพร์กว่าคือพยายาม ให้วงอินกเป็นตัวร้ายเหลือเกินจ่ะแม่ เงาแค้นนะ ดูออก รีบโหน รีบกระโจนใส่ เชื่อสุดใจว่าอิแอคนั้นมาจากด้อมอินก. ไม่ โง่ ก็ต้อง โง่ มากแล้วนะ,,,,1087028748308819970,https://twitter.com/BamBamUKlover/status/1087028748308819970
aumtrp,0,2019-01-20 23:46,0,0,สุดท้ายก็โดนเบื่อ,,,,1087028715760934913,https://twitter.com/aumtrp/status/1087028715760934913
nuprpk,0,2019-01-20 23:46,0,0,แล้ววันนึงกุจะมานั่งหัวเราะกับเรื่อง โง่ ๆแบบนี้,,,,1087028706986479622,https://twitter.com/nuprpk/status/1087028706986479622
I_SherlockH,0,2019-01-20 23:46,0,0,เสร็จเคสPatellarละค่อยลงนะ Pt.ก็ยังบ่มาทีนี้55555 ละมาอยู่เวร โง่ ๆ บ่ฮู้เรื่องหยัง,,,,1087028640720740352,https://twitter.com/I_SherlockH/status/1087028640720740352
pupaejd,0,2019-01-20 23:46,0,0,โง่ เกาหลีหรืออิ้งด้วยอย่าเข้าเฟ่ อสไปไม่ถูก,,,,1087028556469723136,https://twitter.com/pupaejd/status/1087028556469723136
1000xmile,0,2019-01-20 23:45,0,0,สุดท้ายวันนี้มาก็นั่ง โง่ ๆเหมือนเดิม อยากให้มันได้ด้อกไปเลยอ่ะ ไร้ประโยชน์,,,,1087028391029555200,https://twitter.com/1000xmile/status/1087028391029555200
fkxjk_,0,2019-01-20 23:45,0,0,อือๆ บอกคนอื่นตลอดว่าไม่ไรู้ก็คือไม่รู้ ไม่ได้แปลว่า โง่ แต่ถ้าไม่รู้แล้วปล้อยให้ตัวเองไม่รู้ต่อไป ไม่พยายามที่จะรู้ อันนั้นอ่ะโง่ https:// twitter.com/agrumpyreader/ status/1086533707719049218 …,,,,1087028356694982656,https://twitter.com/fkxjk_/status/1087028356694982656
belpgr_,0,2019-01-20 23:45,0,0,อยากมีความรู้สึกที่เป็นลูกค้าผู้น่ารัก บรีฟงานแบบเหี้ย ๆ ละก็สั่งแก้แบบ โง่ ๆซักครั้งงงงงงงง,,,,1087028313237803009,https://twitter.com/belpgr_/status/1087028313237803009
kineeny,0,2019-01-20 23:45,0,1,นก แม่งขี้ใส่หัว ใครเดินผ่านประตู 5 ประจำ ต้องโดนอย่างน้อย 1 ครั้ง #ทีมมศว,,,#,1087028301376323584,https://twitter.com/kineeny/status/1087028301376323584
chionlymo,0,2019-01-20 23:44,0,0,จิงๆแล้วชั้น โง่ อิ้งมาก,,,,1087028202143342593,https://twitter.com/chionlymo/status/1087028202143342593
6006_BullShit,0,2019-01-20 23:44,1,1,เออ...ตกลงคนที่ผิดคือคนที่แหกงั้นหรอ พยายามเข้าใจคำพูดแต่ละคำ แต่กูก็ไม่เข้าใจสักที กู โง่ ใช่มั้ยเนี่ย #อิมิโซโป๊ะแตก,,,#,1087028199995789312,https://twitter.com/6006_BullShit/status/1087028199995789312
kifkeewPattanee,0,2019-01-20 23:44,0,0,กลายเป็นคนที่ดูโสดๆ ไม่มีคู่ทั้งคู่ แบบไม่รู้ตัว ไร้การการันตี นอกจากคำพูด กับ ความเชื่อใจ เฮ้อตื่นน...... ตื่นมาตบตัวเองที่ โง่ ที่เข้าใจ,,,,1087028146203840512,https://twitter.com/kifkeewPattanee/status/1087028146203840512
rudeenak2,0,2019-01-20 23:44,0,0,เมื่อก่อนเป็นคนรู้มากจนน่าเบื่อไงตอนนี้ต้องแกล้ง โง่ บ้างรู้ก้อทำเป็นไม่รู้ไม่พูดบ้างเพื่อรักษาความรู้สึกของใครอีกคน,,,,1087028094253203457,https://twitter.com/rudeenak2/status/1087028094253203457
pitukpongpreech,0,2019-01-20 23:44,0,0,เข้าสกัด โง่ ๆ,,,,1087028077446586369,https://twitter.com/pitukpongpreech/status/1087028077446586369
Png_nn,0,2019-01-20 23:44,0,0,คือแม่งอึดอัดอ่ะ เสียดายจีนไม่ได้เล่นดีกว่าเลยเราสู้ได้อ่ะ เปลี่ยนตัวพลาดพี่ทูลงมาละรวนเงี้ย แม่งงงถ้าเก่งเชนไม่โดนแบนถ้าพี่แคมป์พี่กอล์ฟไม่เจ็บนะ ทำดีที่สุดแล้วในทรัพยากรที่มีอยู่ตอนนี้อ่ะ แต่แม่งงงสู้ได้อ่ะนำก่อนด้วย อิลูกที่โดนแม่ง โง่ ๆเลยอ่ะเคลียไม่ขาด,,,,1087028024514498560,https://twitter.com/Png_nn/status/1087028024514498560
naeunmsnx,0,2019-01-20 23:44,0,0,ก็คือจะโดนเค้าตี ไปทำงานก่อนมั้ย แล้วก็แอคนี้ชื่อไรเนี่ยทำไมต้องตั้งชื่อให้เค้าดู โง่ ด้วย,,,,1087028022702534656,https://twitter.com/naeunmsnx/status/1087028022702534656
spyme62,0,2019-01-20 23:43,0,0,เห็นฝีมือบางคนแล้วอยากรู้ว่ามันขึ้นได แพลต มายังไงอิดอก คือแบบ โง่ ๆอย่างมึงเนี่ยไม่น่าจะโหลดเกมเป็นซะด้วยซ้ำ #rov,,,#rov,1087027795333500928,https://twitter.com/spyme62/status/1087027795333500928
Palmarine128,0,2019-01-20 23:42,0,0,แบบนี้อะครัช โหลดได้ 90 + 20 จากบาร์ pic.twitter.com/7TrlmPrvfl,,,,1087027677398253570,https://twitter.com/Palmarine128/status/1087027677398253570
jingjaixj,0,2019-01-20 23:42,0,0,โง่ !,,,,1087027666471907333,https://twitter.com/jingjaixj/status/1087027666471907333
svnbf7_,0,2019-01-20 23:42,0,0,โง่ จ้าแม่ กุคิดไม่ออก,,,,1087027639389380608,https://twitter.com/svnbf7_/status/1087027639389380608
jagob1,0,2019-01-20 23:42,0,0,ตอนนี้เริ่มคิดละ ว่า แมว โง่ กับ ช่อง ทัดดาว นี่เจ้าของเดียวกัน หรือ ใครลอกใครกันแน่?,,,,1087027550239391744,https://twitter.com/jagob1/status/1087027550239391744
pitukpongpreech,0,2019-01-20 23:41,0,1,เข้าสกัดแบบ โง่ ๆ,,,,1087027455657861121,https://twitter.com/pitukpongpreech/status/1087027455657861121
bpsttych,0,2019-01-20 23:41,0,0,เสียสละนิ้วมือเลื่อนไปดูทล.มันนิดนึงก็ได้เนาะ จะได้ไม่ดู โง่,,,,1087027412573933568,https://twitter.com/bpsttych/status/1087027412573933568
KR_BITCH,0,2019-01-20 23:41,0,0,ถ้าจะมองว่าพ้อยคือการสร้างสถิติโลก ก็ต้องย้อนไปนะว่าสาเหตุมาจากอะไร คืออยู่ดีๆก็นึกจะเลี้ยงขึ้นมาแล้วบอกยูไอขอโทษน้า นี่จ้าข้าวเหนียวมะม่วงแดกฟรีจากภาษีจากปชช.หน้า โง่ ในไทยประเทศของไอเองงิอ่อ?,,,,1087027379300577280,https://twitter.com/KR_BITCH/status/1087027379300577280
ksmhwv__,0,2019-01-20 23:41,0,0,โง่ เกาทาก ทำได้แค่โหลดเมล่อนไว้เฉย ㅠ___ㅠ,,,,1087027315412852737,https://twitter.com/ksmhwv__/status/1087027315412852737
meiji36,0,2019-01-20 23:40,0,0,คนที่ตายเพราะเรื่องความรักไม่ใช่คน โง่,,,,1087027090057097216,https://twitter.com/meiji36/status/1087027090057097216
olosuspoo,0,2019-01-20 23:40,196,6,ขนาดไม่ได้เรียนเขมะ บังเอิญเข้าไปดูไลฟ์ คำพูดนางไม่ได้เรื่องจริงๆอะ ทั้งเหยียด ทั้งแซะ จิกกัด ประชด เหมือนจับใจความไม่ได้ว่าคนเขาว่าเรื่องอะไร ละก็บอกว่ารร.ดีมากจ้าาา ประเสริฐ​เหมือนสวรรค์ ใครแตะไม่ได้ ก็ถ้าไม่ได้ว่ารร.จะเอารร.ไปประชดอีกทำไมงง ไม่ว่า โง่ นะ แต่ไม่ฉลาดตอบ #จรพ,,,#,1087027077860057088,https://twitter.com/olosuspoo/status/1087027077860057088
ppinppjs,0,2019-01-20 23:40,0,0,อยากเรียนด้าน IT ดอมพิวเตอร์ หรือเกี่ยวกับเทคโนโลยี แต่กลัวไม่รอดและก็กลัวไม่ได้คณะสายนี้ อีกอย่างมหาลัยที่อยากเข้า ถ้าสายเรียนแบบนี่เขารับเด็กวิทย์ กูผู้ซึ่งเรียนสายทั่วไป โง่ คณิตวิทย์มีในหัวนิดหน่อย หนทางมืดมิดมากๆ,,,,1087027072390709248,https://twitter.com/ppinppjs/status/1087027072390709248
pitukpongpreech,0,2019-01-20 23:40,0,0,เข้าสกัด โง่ ๆ,,,,1087027002928820224,https://twitter.com/pitukpongpreech/status/1087027002928820224
901463977,0,2019-01-20 23:39,0,0,"คนที่ซื่อสัตย์ ไม่ใช่คน โง่ หรอกแต่คนที่ ทิ้งคนที่ซื่อสัตย์ไปมีคนอื่น"" นั่นแหละคือ ""คน โง่ http:// rwm-mitr.com/archives/7893""",,,,1087026912319270912,https://twitter.com/0901463977/status/1087026912319270912
Saiii07983167,0,2019-01-20 23:39,0,0,ทำไมกุรู้สึกแย่ขนาดนี้วะ เขาไม่เคยใส่ใจ ไม่เคยสนใจกุเลย แม้งหมดกำลังใจชิบหายเลยกุ ขนาดจะไปใต้ ไปตาย ยังนิ่ง แทบไม่แคร์ หรือเค้ารอวันนี้ยุวะ มึงแม้ง โง่ ชิบหายเลย เค้าไม่ได้รักมึง เค้ามีคนใหม้แล้ว จำไว้สัส มคงตายเค้าก้แค่จัดงานศพ แต่เค้าไม่ได้เสียใจเว้ย #ชีวิตแม้งแย่,,,#,1087026830094229504,https://twitter.com/Saiii07983167/status/1087026830094229504
daboyxong1,0,2019-01-20 23:39,0,0,ชายไม่รู้ถ้าไม่บอก ชาย โง่,,,,1087026822938689536,https://twitter.com/daboyxong1/status/1087026822938689536
wnos_28,0,2019-01-20 23:39,0,0,วันหยุดช่วงนี้คืออยากเททุกงานแล้วนอน โง่ ๆติดเตียง,,,,1087026817595142144,https://twitter.com/wnos_28/status/1087026817595142144
dlwwXk065GfQRsh,0,2019-01-20 23:39,0,0,วงการ โง่ คณิต เข้าแล้วออกยาก #แคปชั่นเด็ด,,,#,1087026775538847744,https://twitter.com/dlwwXk065GfQRsh/status/1087026775538847744
Kempruy,0,2019-01-20 23:39,0,0,แค่เขาทักมา เพราะมุกตลก โง่ ๆ ก็ดีใจชิบหายแระ...ง่อว~,,,,1087026760292552704,https://twitter.com/Kempruy/status/1087026760292552704
AAk_tk,0,2019-01-20 23:39,0,0,ก็คือ ถ้าซื้อต้องเปิดดิกอ่ะค่ะ เพราะ โง่ อิ้ง,,,,1087026740440883200,https://twitter.com/AAk_tk/status/1087026740440883200
WDTAKEOW,0,2019-01-20 23:38,0,0,คิดได้แค่นี้แหละเพราะกู โง่ จริง,,,,1087026687580094465,https://twitter.com/WDTAKEOW/status/1087026687580094465
nuguseyosaraeyo,0,2019-01-20 23:38,0,0,ปัจจุบันอะคือ โง่ กว่าตัวเองตอนเด็กไปแล้ว เปนเส้ามาก ㅠ______ㅠ,,,,1087026686212730881,https://twitter.com/nuguseyosaraeyo/status/1087026686212730881
pitukpongpreech,0,2019-01-20 23:38,0,0,เข้าสกัดแบบ โง่ ๆ,,,,1087026657590824960,https://twitter.com/pitukpongpreech/status/1087026657590824960
jenoxparis,0,2019-01-20 23:38,0,0,ดูเป็น โง่ มากผม,,,,1087026648602439680,https://twitter.com/jenoxparis/status/1087026648602439680
PaTTha_PT,0,2019-01-20 23:38,0,0,5555555555 บุคคลร่วมอุดมคติ,,,,1087026603446521856,https://twitter.com/PaTTha_PT/status/1087026603446521856
bamkkl,0,2019-01-20 23:38,0,0,ทำไมเบื่อจังวะจบวันไปเร็วๆได้มั้ยอะ เบื่อมาก ไม่อยากอยู่แม่งละสัส ป่าวไม่ใช่ไร ง่วงมันดึกแล้ว #ขำ ตลกๆ55555 หุ้แต่เซ็งจริงสอบห่าไรอีกเยอะแยะ;-;ผมหน่ะคน โง่ ที่ได้เรียนสายวิทย์นะคริคริ,,,#,1087026587516645377,https://twitter.com/bamkkl/status/1087026587516645377
lnshideout,0,2019-01-20 23:38,0,0,นังลนคน โง่ ว ทำไมไม่ยอมเทตั้งแต่ตอนยังไม่รู้สึกอะไรรรรร https:// twitter.com/lnshideout/sta tus/1054748551022968832 …,,,,1087026569967620099,https://twitter.com/lnshideout/status/1087026569967620099
NaThitiRin,0,2019-01-20 23:38,0,0,หรือกู โง่ เองวะ,,,,1087026560161308675,https://twitter.com/NaThitiRin/status/1087026560161308675
yoenxqz_,0,2019-01-20 23:38,0,0,ทำได้ดิเด๋อต้องทำได้,,,,1087026557351223296,https://twitter.com/yoenxqz_/status/1087026557351223296
dmlh_,0,2019-01-20 23:38,0,0,บางทีคนเราก็เสพติดความเจ็บปวด ต้องเจ็บให้สุด ให้ไม่ไหว ถึงจะยอมรับสักทีว่า โง่ อยู่,,,,1087026484517036032,https://twitter.com/dmlh_/status/1087026484517036032
yoenxqz_,0,2019-01-20 23:38,0,0,ถ้าให้เลือกแกกับนอน เราเลือกนอนกับแก,,,,1087026477277708288,https://twitter.com/yoenxqz_/status/1087026477277708288
KR_BITCH,0,2019-01-20 23:37,0,0,ทำแบบนี้มันไม่ใช่การแก้ปัญหาเลยมันเหมือนแค่เลี้ยงข้าวเหนียวมะม่วงให้คนจีนกินฟรีเพลินๆแค่นั้นแหละ สิ่งที่เสียไปแล้วคือความรู้สึกของคนที่ต้องเผชิญเหตุการณ์ซึ่งมันคนละกลุ่มกับพวกที่มานั่งกินอ่ะ มึงมัน โง่ อิป้อมมึงคิดรึขี้ข้ามึงคิดก็ โง่ ทั้งขี้ข้าทั้งมึงอยู่ดี,,,,1087026461779718144,https://twitter.com/KR_BITCH/status/1087026461779718144
chocopch,0,2019-01-20 23:37,0,0,ตอนนี้ โง่ อิ้งมากๆๆๆ เครียด จะติว ielts ก้ไม่มีเวลาจะไปเรียน เห้ออออ,,,,1087026455886745600,https://twitter.com/chocopch/status/1087026455886745600
bsfrxinc_,0,2019-01-20 23:37,0,0,ช้อยอีกข้อ คือ นุ โง่,,,,1087026452157980672,https://twitter.com/bsfrxinc_/status/1087026452157980672
pizza_729,0,2019-01-20 23:37,0,0,น้อนยูนาหน้าที่คือสวยและเป็นเด็ก โง่ ยยยน้องงงงงง,,,,1087026423649333248,https://twitter.com/pizza_729/status/1087026423649333248
Golae_five_two_,0,2019-01-20 23:37,0,0,คือ โง่ ใช่ไหม ดูเกมผีก่อนนอน,,,,1087026362110472194,https://twitter.com/Golae_five_two_/status/1087026362110472194
F_Gyuzizi,0,2019-01-20 23:37,0,0,ความ โง่ ของวันนี้ เดินชนรถเป็นแผล+พน.ม่วงแน่ๆ,,,,1087026306473091072,https://twitter.com/F_Gyuzizi/status/1087026306473091072
dbtjsgh28,0,2019-01-20 23:37,0,0,แต่วิธีนี้ดีจิงๆ เหมือนแบบตอนที่ชั้นไปเรียนจีน ละเสือกอยู่ห้องท็อปๆ เพราะสอบจัดระดับเหมือนที่ชั้นเรียนพิเศษละท่องมาเป๊ะๆ ทั้งๆที่ โง่ มาก 5555555 แต่แบบเหมือนสถานการณ์มันบังคับให้เราเรียนรู้ มันเลยทำให้นี่เชื่อว่าแบบคนเราไม่มีใครโง่ แค่ต้องใช้เวลาศึกษา ก็เก่งได้เหมือนกันงี้,,,,1087026249661206528,https://twitter.com/dbtjsgh28/status/1087026249661206528
12weddd,0,2019-01-20 23:37,0,0,เคยซื้อมาม่าคัพมาตุนช่วงทำโปรเจค3วันกินแต่มาม่าไม่ออกไปไหนหลับ4-5ชม.ตื่นมาทำงานเลยสรุปเวียนหัวไม่ไหวเลยต้องออกไปหาไรกินอย่างอื่น ความ โง่ เยอะบอกเลย5555555,,,,1087026215133708295,https://twitter.com/12weddd/status/1087026215133708295
bpsttych,0,2019-01-20 23:36,5,3,เมื่อไหร่คำว่าวงนั้นแบกค่ายวงนี้แบกค่ายจะหมดไปสักทีอ่ะ เข้าใจว่ามึงตามแค่วงมึง แต่พอเรื่องค่ายมต้องมองโดยรวม ฉลาดหน่อยอิดอก อย่า โง่ คิดว่าวงมึงแบกอยู่วงเดียว สงสารเด็กๆในค่ายมากอิสัด,,,,1087026185769410561,https://twitter.com/bpsttych/status/1087026185769410561
Faridarry,0,2019-01-20 23:36,0,3,ฉันไม่เคยได้อยู่ในชีวิตของเธอ เป็นอยู่เสมอก็แค่คนที่ไม่เคยมีตัวตน ในความฝันของเธอแค่ผ่านมาและผ่านไป ก็ได้แต่ช้ำเมื่อรู้ว่าสิ่งที่ฉันหวังมานาน มันเป็นแค่จินตนาการของคน โง่ งมงาย เจ็บแทบตาย แต่ทั้งใจก็ยังรักเธอ ชอบเพลงนี้มาก ใน i Tunes ไม่มีอะ,,,,1087026184615915520,https://twitter.com/Faridarry/status/1087026184615915520
pitukpongpreech,0,2019-01-20 23:36,0,0,เข้าสกัดแบบ โง่ ๆ,,,,1087026144690327552,https://twitter.com/pitukpongpreech/status/1087026144690327552
intxuch_,0,2019-01-20 23:36,0,0,เรื่องตัวเอง โง่ จัง,,,,1087026127065866240,https://twitter.com/intxuch_/status/1087026127065866240
BenzisSoraya,0,2019-01-20 23:36,0,0,ฟีดแบ็กหนึ่งเดียวที่เข้าไปอ่านมินิมอร์ อ่านทุกอย่างที่เขียนลงหน้าฟีด ส่งกำลังใจบอกให้ทำต่อไปเรื่อยๆ เรื่องพลาสติก ล่าสุดเห็นทดลองคอนเทนต์หน้าฟีดก็กลัวว่าจะโพสต์ผิด วานให้น้องโทรมาเตือน แต่นี่ไล่ตะเพิดนางไปแล้ว คือกู โง่ หรือกู โง่ วะ,,,,1087026028730408961,https://twitter.com/BenzisSoraya/status/1087026028730408961
llytothemoon,0,2019-01-20 23:36,0,3,วี ชั้นรู้ว่าเทอรู้แร้ว แต่ชั้นชอบเทอ ขอบคุณโมเม้น โง่ ๆเล็กๆนะ มันเยียวยาความพังของพี่ในวันนี้จริงๆ เห้อม ไอหนู,,,,1087025987445940224,https://twitter.com/llytothemoon/status/1087025987445940224
harutofuzex,0,2019-01-20 23:35,0,0,พี่ไฟท์ เรียกแฮ้ง โง่ ก็ได้พี่ แหม่555555,,,,1087025957209137152,https://twitter.com/harutofuzex/status/1087025957209137152
amonradajk,0,2019-01-20 23:35,0,0,ถามได้มั้ยค่ะ ไอหน้ากากมันเกาะอยู่ได้ยังไงค่ะ งงมาก หรือเค้า โง่ แง้งง,,,,1087025929585487872,https://twitter.com/amonradajk/status/1087025929585487872
hamuzilar,0,2019-01-20 23:35,2,12,ละนี่คือสูทเจ้าปัญหา // เจ้าสูท โง่ แกทำให้ชั้นดูแย่ (เปล่าๆ มึงอ้วนเอง 55555) pic.twitter.com/NK7YniIru6,,,,1087025917346500613,https://twitter.com/hamuzilar/status/1087025917346500613
