username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
jamyjamesbrndx,0,2018-11-06 23:05,0,0,สัญญาพรุ่งนี้จะมาต่อแฟคแบบดีๆ สารรูป ว่าวันนี้พิมพ์แบบสั่นมากเพราะน้องง่วง,,,,1059839243470626816,https://twitter.com/jamyjamesbrndx/status/1059839243470626816
jaeminxliar,0,2018-11-06 21:29,0,0,ใครเป็นคนส่งเป๊ปเปอร์ลันช์มาให้ในไลน์ สารรูป มา!จะได้ไปกินแล้วแท็กถูกคน u-u,,,,1059815091275812865,https://twitter.com/jaeminxliar/status/1059815091275812865
mollyDK2354,0,2018-11-06 20:04,0,1,สารรูป เอ้ยสารภาพ ตอนรู้จักBPแรกๆนี่ไม่มองจีซูเลยนะเพราะคิดว่าน้องก็คงสวยสไตล์แบบนิยมเกาหลีทั่วไปแต่พอตามดูทุกงานของBPแล้วบอกเลยว่าหลงรักน้องมาก น่ารักสุดๆ,,,,1059793683879387137,https://twitter.com/mollyDK2354/status/1059793683879387137
lisafiestx,0,2018-11-06 18:12,0,0,พยายามปลอบคนอื่น ไม่ดู สารรูป ตัวเองเลย,,,,1059765420092059649,https://twitter.com/lisafiestx/status/1059765420092059649
jamyjamesbrndx,0,2018-11-06 17:22,1,0,ตอนนั้นเคยเจอปัญหาหนักๆๆๆๆครั้งนึงแล้วพี่เขาบอกว่า “พี่ไปหาไหม” ตอนทุ่มสองทุ่มได้อะ สารรูป ว่าตอนนั้นน้ำตาไหลเลยจ้ะพี่ แง บ้านก็คนละซีกโลกเลย,,,,1059752896365903874,https://twitter.com/jamyjamesbrndx/status/1059752896365903874
Tiraputra,0,2018-11-06 14:13,0,2,โธ่ อีดอก.......ดวง มึงไม่ดู สารรูป มึงเลยหรือ ...เหอะ pic.twitter.com/U340Yrdcm7,,,,1059705304487608320,https://twitter.com/Tiraputra/status/1059705304487608320
Maiarale,0,2018-11-05 23:17,5,0,แอคไหนนนนนนนน สารรูป มา https:// twitter.com/Thairath_News/ status/1059478204883189760 …,,,,1059479786798510080,https://twitter.com/Maiarale/status/1059479786798510080
KarlTatawife,0,2018-11-05 18:19,4,7,งานเปิดไอคอนสยาม Dress code คือ ผู้หญิงชุดราตรี ผู้ชายทักซิโด .. สมมุติได้บัตรมา แล้วต้องทำยังไงเหรอออออ ดู สาร รูป ฉันด้วย 555,,,,1059404766097227777,https://twitter.com/KarlTatawife/status/1059404766097227777
nikxxox,0,2018-11-05 10:59,7,5,รวยไม่เท่าเขา เด่นไม่เท่าเขา เปย์ได้ไม่เท่าเขา มีโมเม้นได้ไม่เท่าเขา เลยทำได้แค่เห่าหอนกันในกลุ่มไพวันๆ นินทาคนอื่นเขานี่ไม่ได้ส่องกระจกดู สาร รูป ตัวเองเลยนะคร่ะพิๆว่าได้ขี้ตรีนเขายัง โถ่ๆ เวทจีงๆ,,,,1059294226003898368,https://twitter.com/nikxxox/status/1059294226003898368
qxspd_,0,2018-11-05 07:26,0,0,สารรูป แบบอุบาทอะ หน้าตาก็อัปปรีอีก สงสาร,,,,1059240589844041729,https://twitter.com/qxspd_/status/1059240589844041729
PaPaaey1,0,2018-11-05 07:26,4,2,น้อลนุชดัชชี่ มาค่ะมา สารรูป ซะดีดี ตะโกนดังมาก #เป๊กผลิตโชค #AISที่1ตัวจริง https:// twitter.com/Sofa_Na_Nuch/s tatus/1059110382596308993 …,,,# #AIS,1059240412039151616,https://twitter.com/PaPaaey1/status/1059240412039151616
Chrushypoe,0,2018-11-05 07:12,0,0,มาปรับ สารรูป ​หน่อย​ แวะมาขี้เด๋วก็กลับ555 #ชีวิตในส้วม @WE Fitness Thailand https://www. instagram.com/p/BpxzGgmnPK0/ ?utm_source=ig_twitter_share&igshid=6k43r13fci4j …,,@WE,#,1059237057560666112,https://twitter.com/Chrushypoe/status/1059237057560666112
prangprapattiya,4,2018-11-05 04:51,0,0,ก่อนจะโพสต์ด่าใครนี่ให้มึงไปเช็ค สารรูป ตังเองก่อนเนาะ,,,,1059201399609733120,https://twitter.com/prangprapattiya/status/1059201399609733120
saybbseongwux,0,2018-11-04 23:03,0,0,พ พี่คือใคร สารรูป มา!,,,,1059113878708199424,https://twitter.com/saybbseongwux/status/1059113878708199424
rankingstorex,0,2018-11-04 21:21,0,0,สารรูป ว่าเป็นผลงานที่ภูมิใจมาก วาดมาอาทิตย์นึงกว่าจะได้ คือมันยากเกินความสามารถผมมาก โฮร ไม่เคยวาดอนิเมะชั่นแบบนี้ แถมไอบิสมันแกล้งผม เชื่อผมยังว่าผมใช้นิ้ววาด เพราะงั้นมาสมทบทุนให้ผมซื้อ apple pen pic.twitter.com/UWtU5PARPY,,,,1059088254320799749,https://twitter.com/rankingstorex/status/1059088254320799749
GunjaeFarrari,0,2018-11-04 18:42,0,0,แต่ก่อนออกจากห้องตรวจ ไม่รู้เพราะ สารรูป เป็นคนป่วนรึไรหมอถึงได้ถามทิ้งท้ายว่ามีไรอยากจะเล่ามั้ย นี่เลยบอกกลัวป่วยเป็นซึมเศร้า แล้วน้ำตาก็แตก ผีบ้ามาก หมอเลยบอกจะให้คุยกับหมออีกคนที่เขาทำหน้าที่ให้คำปรึกษาด้านนี้ จำไม่ได้ว่าคุยวันนั้นหรือวันต่อมา จำได้แค่ว่าเป็นหมอผู้หญิง (2),,,,1059048309636005888,https://twitter.com/GunjaeFarrari/status/1059048309636005888
Aonaoyya,0,2018-11-04 15:41,0,0,ใครหลอกกู สารรูป มาอิเว๊นนนนนนนน,,,,1059002562676838400,https://twitter.com/Aonaoyya/status/1059002562676838400
ChONRD,0,2018-11-03 21:34,0,0,เห้ออออ~อิพีชมุงข้ามกุใช่แมะ!? สารรูป มา!!,,,,1058729216785571840,https://twitter.com/ChONRD/status/1058729216785571840
mormormaii,0,2018-11-03 20:45,0,0,อยากแต่งตัวแบบเฮียอี้บ้าง แต่ดูจาก สารรูป กูแล้วนั่น...,,,,1058716900383846401,https://twitter.com/mormormaii/status/1058716900383846401
haechankodcool,0,2018-11-03 18:37,1,0,พี่ไม่ทักผมทักเองก้ะได้ ว่าแต่พี่คือใครครับ สารรูป มาเดะนี้นะ https:// twitter.com/minoyaboyx/sta tus/1057620469568794624 …,,,,1058684712653221888,https://twitter.com/haechankodcool/status/1058684712653221888
CHAMAYSS,0,2018-11-03 14:26,1,0,นี่ดูไม่ออกเลย คนที่น่าขยะแขยงคือใคร..จิตต่ำจริงพวกติคนอื่นแต่ไม่ดู สาร รูป ตัวเอง,,,,1058621313709821952,https://twitter.com/CHAMAYSS/status/1058621313709821952
newswcy,0,2018-11-03 10:31,0,3,; ดู สารรูป ตัวเองก่อนไหม? แล้วค่อยมาด่ากูอ่ะ,,,,1058562218902675457,https://twitter.com/newswcy/status/1058562218902675457
Bomb_GuitaRock,0,2018-11-03 08:48,0,1,ซะเดา performance app BNK ออกเลยว่าออกมา สารรูป ไหน ขนาดแค่ app อ่านนิยายยังขนาดนี้,,,,1058536425484767232,https://twitter.com/Bomb_GuitaRock/status/1058536425484767232
kodcutejaemin,0,2018-11-03 02:30,0,0,เพราะเล่นเกมเยอะใช่ไหม สารรูป มานะ,,,,1058441315715825667,https://twitter.com/kodcutejaemin/status/1058441315715825667
NSKTHY,0,2018-11-02 23:50,1,2,เพิ่งได้มาดู7อัศวินแห่งบาปเขาบอกว่าถ้าชอบวันพีชก็ต้องดูเรื่องนี้ด้วย ดูไป6ตอนน่ารักดี ชอบฮอคหมูของพระเอกค่ดตลกน่าสงสารด้วย555 พระเอก สารรูป เหมือนเด็กตัวร้ายยังดูพระเอกกว่า แถมพระเอกยังหื่นนิดๆด้วย(ชอบลวนลามนางเอก),,,,1058401024560455680,https://twitter.com/NSKTHY/status/1058401024560455680
slyseongwujrx,0,2018-11-02 22:14,0,0,น้องก็ทำใช่ไม๊!!! สาร รูป มา!!,,,,1058376893768953857,https://twitter.com/slyseongwujrx/status/1058376893768953857
SUDJXO97,0,2018-11-01 22:43,0,0,ไม่มีอะไรจะ สารรูป,,,,1058021735801401344,https://twitter.com/SUDJXO97/status/1058021735801401344
yutafbidx,0,2018-11-01 17:24,0,0,สรุปสิบนาทีหรือไหลยาวครับ สารรูป มาซะ,,,,1057941388740853760,https://twitter.com/yutafbidx/status/1057941388740853760
seller2560,0,2018-11-01 08:09,0,0,ง่านจะตายเเม่งเสือกสร้างภาพไม่ดู สารรูป มึงบ้างอีสัส!!,,,,1057801894737793024,https://twitter.com/seller2560/status/1057801894737793024
jenoxthe,0,2018-11-01 00:56,1,0,ไอ้เกี๋ยวชอบใคร สารรูป มา,,,,1057692886639104000,https://twitter.com/jenoxthe/status/1057692886639104000
Mooprang3,0,2018-10-31 22:19,2,1,แอดเรามา สารรูป เอ้ยสารภาพนี่จำไอดีไม่ได้ฮืออออออมันนานเกิน55555 #Buddy702x2,,,#Buddy702x2,1057653295232086016,https://twitter.com/Mooprang3/status/1057653295232086016
seller2560,4,2018-10-31 20:55,0,0,หัดก้มดู สารรูป ตัวเองมั่งเหอะอีห่าไม่รู้มันจะเอาอะไรไปคนอื่นเขาสาระแม่งไม่มีอีสัส!!5555555555,,,,1057632128681136144,https://twitter.com/seller2560/status/1057632128681136144
caszanovy,2,2018-10-31 15:35,0,1,ชอบเสนอหน้าจริง ไม่ดู สารรูป หน้าตัวเองเลย คิดว่าตัวเอวเปนนสด.มั้ง,,,,1057551692118417408,https://twitter.com/caszanovy/status/1057551692118417408
xvprompto30,0,2018-10-31 15:30,0,0,/ฟังเสียงที่เดินตามมาก็พูดโดยไม่หันไปดู/ สารรูป แบบนั้น กล้าออกมาเดิน? อ๋อ ลืมไปว่าวันนี้มันเทศกาล,,,,1057550474159652864,https://twitter.com/xvprompto30/status/1057550474159652864
jackjae_13,4,2018-10-31 14:53,0,0,ไม่ดู สารรูป ตัวเอง อิผีเอ้ยยย,,,,1057541008819314689,https://twitter.com/jackjae_13/status/1057541008819314689
Alicealex1824,0,2018-10-30 23:21,0,0,สารรูป นะนุช เลาทำปากตามเฮียในคลิป /เฮียเป็นคนตลก #เป๊กผลิตโชค,,,#,1057306550702813190,https://twitter.com/Alicealex1824/status/1057306550702813190
gimmeyenax,0,2018-10-30 22:48,0,0,สารรูป เรยตอนแรกไม่อยากให้น้องวอนยองทำสีผม แต่พอมาดูในเอ็มวีแล้วแบบ โฮรแงฮือ สวยทาก u — u,,,,1057298104226013184,https://twitter.com/gimmeyenax/status/1057298104226013184
bikerjaeminx,0,2018-10-30 19:26,0,0,เป็นใคร สารรูป มา!!!,,,,1057247455597621250,https://twitter.com/bikerjaeminx/status/1057247455597621250
bikerjaeminx,0,2018-10-30 19:18,0,0,สารรูป ว่าดองเยอะมากช่วงนี้,,,,1057245322403966976,https://twitter.com/bikerjaeminx/status/1057245322403966976
tinypudding,4,2018-10-30 16:45,0,0,*ไม่ได้ด่าคนอ้วนเพราะอ้วน แต่คนอ้วนอืดอย่างอีแก่ตอแหลไทยยกโคตรแต่พยายามตอแหลขาวยันหีแค่เพราะผัวมันพ่อมันทิ้ง กระทั่งไม่ดู สารรูป แล้วพล่ามว่าทั้งโลกไม่มีใครสวยเท่ามันเลย สมเพชมาก ละก็ คนที่อ้วนอืดเกินขนาด มันเหมือนคนที่ไม่ดูแลตัวเอง ถ้าไม่คิดว่าจะตายไว วันนึงก็ต้องเป็นภาระคนอื่น,,,,1057206899945304064,https://twitter.com/tinypudding/status/1057206899945304064
ParkSehyeon47,0,2018-10-30 16:37,0,0,พอพวกกูไปทำธุระส่วนนี่ เก่งจังอีดอกกก พอพวกกูอยู่กันครบ ทำเป็นไม่ทวีต ไม่เมนชั่น อีป๊อด! ด่าคนอื่นเเล้วกรุณาดู สาร รูป ตัวเองเถอะ ท่าทางจะหัวร้อน เนาะ ทวีตรัวๆเลย ว้ายยยย loser #antibnk48,,,#antibnk48,1057204719007948801,https://twitter.com/ParkSehyeon47/status/1057204719007948801
M_yuu95,0,2018-10-30 07:00,109,69,"A: ไอ้กุกเอ๊ย คิดจะจีบหนุ่มฮอตทั้งที ไม่ดู สารรูป — อุ๊บ!! B: ชู่ววว! อย่าพูดดิวะ แค่นี้แม่งก็เศร้ามาสามวันแล้ว! A: เอ้า! ไมวะ? B: เห็นว่ามันไปสารภาพรักกับพี่ซอกจิน แล้วพี่เขาบอกว่า 'โห! น้อง…' A: 'โห! น้องโคตรใจ' !? B: โห! น้องว่างมากก็ไปอ่านหนังสือไป!"" A: อห!!!!! 5555555 pic.twitter.com/V6ZL6ClKPV""",,,,1057059507371556864,https://twitter.com/M_yuu95/status/1057059507371556864
dylanxmarklee,0,2018-10-29 21:15,0,0,ผม สารรูป เอ้ย สารภาพว่า ผมน่ะแสนขี้เกียจตอบเมนครับ แต่นี้มาแล้วๆๆ,,,,1056912377612972032,https://twitter.com/dylanxmarklee/status/1056912377612972032
JSaart,0,2018-10-29 19:19,191,176,งู้ยยยยยยย ก็คือเป้มา สารรูป ว่าร้องผิดแล้วคุณไข่ก็แตะๆหัวอ่าาาา เอ็ดดูวอ่าาาาา งือออออ #PupeBNK48 #KaimookBNK48 #WeeBNK48 #JuneBNK48 #BNK48 #MataAnatanoKotowoKangaetetaTH กำลังใจลบร้อยหรอ /ชูมือขึ้นฟ้าส่งพลังไป ย่าห์าาาาาา pic.twitter.com/CAYFQ8wr0h,,,#PupeBNK48 #KaimookBNK48 #WeeBNK48 #JuneBNK48 #BNK48 #MataAnatanoKotowoKangaetetaTH,1056883258162470912,https://twitter.com/JSaart/status/1056883258162470912
kthepsong,0,2018-10-29 18:06,0,1,ว่าจะไม่อะไรแล้ว แต่ยิ่งปากหมาไม่ดู สารรูป ตัวเอง ทำตัวเป็นคนดี ที่เหี้ยไม่มีสิ้นสุด สุดท้ายกะต้องให้กูด่า แม่ม ปากหีปากเปรต ไม่เลิกจริงๆ ที่มึงทำตัวดีนักหนาเออแล้วไม่ต้องมาแหลงว่าทำเพราะแก้แค้น ไตรไม่สาทะยาย... https://www. facebook.com/10000142245827 3/posts/2035806283143434/ …,,,,1056864949429911552,https://twitter.com/kthepsong/status/1056864949429911552
Gracecu123,0,2018-10-29 17:46,0,0,นี้คือ สารรูป ของคนที่รู้ว่าเมนตัวเองชอบกินอะไร•-• รู้ตัวอีกทีก็กดทำแค่ขนมปังแครอทไปเสียแล้ว pic.twitter.com/9TJ2FTVsft,,,,1056859852348129281,https://twitter.com/Gracecu123/status/1056859852348129281
tinypudding,0,2018-10-29 12:29,0,0,มันเอา สารรูป สารเลวขึ้นอืดมันไว้หน้่จอ แต่ตอแหลเป็นคนอื่นว่ามันผอมมันสวยมันสูงมันผัวเย็ดแล้วทิ้งจนเป็นนางฟ้าคว้าผัวคนอื่นไปทั่ว แถมมโนไอ้โง่ว่าตอนเย็ดมันให้เรียกมันว่าแมว สงสัยจะมโนว่ามันเป็นนางเอกหนังโป๊ญีี่ปุ่นที่เย็ดคนนมโต เค้าก็ไม่ได้บอกว่านมยานๆหนังยานพันพับแบบมันนี่? ↓↓ pic.twitter.com/zy2Y61cLPA,,,,1056780075767496705,https://twitter.com/tinypudding/status/1056780075767496705
linla0271,4,2018-10-29 09:31,0,0,กล้าทวิตแบบไม่ดูหนังหน้าและ สารรูป ของตัวเองเลยนะมึง,,,,1056735337060286464,https://twitter.com/linla0271/status/1056735337060286464
storyofakira,0,2018-10-29 05:45,0,0,- อยากจะลองเป็นคนเฟี๊ยตๆดู แต่สารร่าง สารรูป บวกนิสัยแคร์โลก มันไม่อำนวย - ในหัวมีพอร์ตนิยายเป็นร้อยล้านเรื่อง แต่เรื่องเก่ายังไม่จบ ก็ดองวนไป - ไม่ชอบฟังเพลงค่ะ ชอบฟังเปียโน ไวโอลิน ขลุ่ยจีน พิณจีน บรรเลงซะมากกว่า,,,,1056678328122384386,https://twitter.com/storyofakira/status/1056678328122384386
Vintage1881,0,2018-10-29 02:15,0,2,ขอ สารรูป ตรงนี้เลยฮะ ว่าเลาได้ทำการซูมเป็นที่เรียบร้อยแล้ว แหะๆ,,,,1056625564075778048,https://twitter.com/Vintage1881/status/1056625564075778048
fybxjinyoung,0,2018-10-28 23:35,0,0,หือ ใครอะ สารรูป มานะ,,,,1056585348787036160,https://twitter.com/fybxjinyoung/status/1056585348787036160
PBI_Barnaby,0,2018-10-28 22:21,0,1,ได้ทำงานกับเจ้าหน้าที่กอร์ดี้อีกครั้งในสภาพที่ต่างกันมากกับคราวก่อน เขาไม่ได้ถามใน สาร รูป ของอีกฝ่าย เพราะอีกฝ่ายคงเบื่อที่จะตอบแล้ว เฟย์ผู้ต้องสงสัยหยิ่งผยองผู้นี้เป็นผู้กระทำเขาแท้ๆ แต่กลับมีท่าทีราวกับว่าผู้รักษากฏหมายไม่มีทางเอาผิดตนเองได้ มันอาจจะใช่ในโลกของเฟย์...มันอาจจะใช่,,,,1056566707949527040,https://twitter.com/PBI_Barnaby/status/1056566707949527040
fs_pcy_wyf,0,2018-10-28 21:38,0,0,แหมมมมมมมมมมม ว่ากูอิปากหี ไม่ได้ดู สารรูป ตัวเองเลย,,,,1056555926398808065,https://twitter.com/fs_pcy_wyf/status/1056555926398808065
SBH_Kanin,0,2018-10-28 20:40,0,0,อะ เอ่อ *พลิกซ้ายพลิกขวามองดูเจ้าที่คาดผมหัวไมค์นี่* เหมือนครัวซองก์เลยนะฮะว่าไหม? ใส่แบบนี้สินะ ฮึ้บ *ลองใส่ดู* เป็นไงบ้างฮะ? *โชว์ให้อีกฝ่ายดู สารรูป ตัวเองตอนนี้*,,,,1056541202957225985,https://twitter.com/SBH_Kanin/status/1056541202957225985
ChONRD,0,2018-10-28 20:15,0,0,ใคร!!? สารรูป มา!!,,,,1056534945957462017,https://twitter.com/ChONRD/status/1056534945957462017
haechanreaperx,0,2018-10-28 20:07,0,0,ใครวาด สารรูป มาเด่วนี้!! ขอบคุณค้าบพี่เม้ว รักนะรู้ใช่ไหม ขอให้คำอวยพรนี้เกิดขึ้นกับพี่เหมือนกันนะ,,,,1056532895127396353,https://twitter.com/haechanreaperx/status/1056532895127396353
fordphanuwat,0,2018-10-28 19:39,0,0,มีอยู่ช่วงหนึ่งคือ เคยเป็นโรคกลัวกระจกเพราะสิวขึ้น คือเวลาเจอกระจกจะหันหน้าหนีเพราะไม่อยากเห็น สารรูป ตัวเอง จะหันหน้าสู้มันเฉพาะตอนบีบสิว (เออสิถ้ามึงไม่มองกระจกมึงจะบีบยังไง) เวลาเปิดกล้องหน้าคือใจหล่นไปถึงตาตุ่ม ต้องหาที่หลบ,,,,1056525812067786752,https://twitter.com/fordphanuwat/status/1056525812067786752
b_bommie_e,0,2018-10-28 16:03,0,0,แล้วก็มาบ่นว่ากูไม่เที่ยวบ้างไรบ้างงี้ ดู สารรูป ตัวเองก่อนไหม เที่ยวแล้วคะแนนน้อยสุดดิ่งขนาดนั้น สงสารพ่อแม่เถอะหว่ะ ผิดหวังกับทุกอย่างในตัวมึงแต่เขาไม่พูดออกมา พูดออกมาได้ว่าจะย้ายคณะ ให้ไปหาอาจารย์ก็ไม่กล้า ก็จมอยู่กับความคิดเดิมๆขอมึงไปนะ ลาก่อน,,,,1056471505792458752,https://twitter.com/b_bommie_e/status/1056471505792458752
ASRAfics,0,2018-10-28 14:08,8,38,เจ้ายอดเขาชิงจิ้งเฟิงก็มุ่งหน้ามายังเมืองที่ใกล้ที่สุด ระหว่างทางขณะที่เขากำลังลังเลว่าจะเข้าเมืองดีหรือไม่ก็พบกับสองสามีภรรยาวัยชราที่เข้ามาเก็บของป่า ชายหนุ่มแสร้งตีหน้าเศร้าทำตัวน่าสง สาร เอ่ยปากขอความช่วยเหลือจากสองตายาย ด้วย สาร รูป ของเขาตอนนั้นมีหรือผู้ชราทั้งสองจะไม่เมตตา,,,,1056442491023413248,https://twitter.com/ASRAfics/status/1056442491023413248
shiranu_260,0,2018-10-28 13:52,0,1,ไม่อยากเป็นตัวเองเพราะอัปลักษณ์ทั้ง สารรูป และสันดาน,,,,1056438589653807104,https://twitter.com/shiranu_260/status/1056438589653807104
got745273413,4,2018-10-28 13:12,2,1,เคยส่องกระจกมอง สารรูป ตัวเองป้ะ?,,,,1056428388687073282,https://twitter.com/got745273413/status/1056428388687073282
httpjrirenex,0,2018-10-28 09:14,0,0,พี่กินกาเเฟเยอะใช่มั้ยคะ สารรูป มา,,,,1056368599093280768,https://twitter.com/httpjrirenex/status/1056368599093280768
jaehyunbunchx,0,2018-10-28 00:49,0,0,สารรูป อีกอย่างเราก็อยากยิ้มกับเธอนะ,,,,1056241390940614656,https://twitter.com/jaehyunbunchx/status/1056241390940614656
MICKEYday515,0,2018-10-27 23:44,0,0,สารรูป ว่าใช้ไอมูฟวี่ทำ ถึงได้เป็นแพทเทิร์นๆแบบนี้งัย ทำเองทั้งหมดหรอ ไม่ไหวหรอก,,,,1056225088180150273,https://twitter.com/MICKEYday515/status/1056225088180150273
KAII88xq,0,2018-10-27 23:07,0,0,ก็ไม่ได้คุยนานละ สารรูป ว่า ลืม555555555,,,,1056215897432420354,https://twitter.com/KAII88xq/status/1056215897432420354
Modchaya,0,2018-10-27 19:25,0,0,ไม่ไหวมั้งคะ สารรูป เราคือห่างไกลกับการใส่สายเดี่ยวมากค่ะ55555,,,,1056159933115260929,https://twitter.com/Modchaya/status/1056159933115260929
annandann14,0,2018-10-27 19:18,5,14,เป็นแค่แฟนคลับเมน..แต่ทำตัวเหมือนแฟน..แน่ใจหรอว่า..ใช่..ดู สาร รูป ตัวเองด้วยนะ pic.twitter.com/J1xFzD4gEZ,,,,1056158129832919040,https://twitter.com/annandann14/status/1056158129832919040
berpumun,0,2018-10-27 19:08,2,1,จะรอดู ว่าพวกคุณจับ กี่คน? 10คน ร้อยคน พัน หมื่นหรือแสน คุกจะพอขังไหม? นับเงินค่าปรับไหวรึเปล่า หรือ พอหมดอำนาจ ลงจากอำนาจแล้ว จะมี สาร รูป เป็นยังไง? จะรอดู #ประเทศกูมี pic.twitter.com/kwrwKCSrYt,,,#,1056155589611466752,https://twitter.com/berpumun/status/1056155589611466752
l3ell13,0,2018-10-27 13:42,0,1,สารรูป ​เอ๊ยสารภาพ​ว่าจริงจะไม่ไปคอนพ่อหรอกเพราะขก.บินไปกลับแป๊บเดียวแต่พอรู้ว่าเกสคือใครเท่านั้นแหละ​ กดบัตรแทบไม่ทัน พ่อเลาขอโต้ดดด,,,,1056073657070452737,https://twitter.com/l3ell13/status/1056073657070452737
SinittaU,0,2018-10-27 07:33,0,1,ไม่เคยบอกว่าตัวเองสวยจ้า แต่ด่าคนอื่นดูสารรูปร่างหน้าตาตัวเองด้วยเนอะ. มองโลกในแง่ดีบ้างนะ จะได้มีเพื่อน ใครจะว่านี่ยังไงบอกเลยไม่แคร์เด้อ แต่วิจารณ์คนอื่นดู สารรูป ตัวเองด้วยนะ ป่วยหรอ,,,,1055980736040206336,https://twitter.com/SinittaU/status/1055980736040206336
S_dauther,0,2018-10-27 07:17,1,1,เพื่อนพี่น้องวงโยฯนี่ระลึกความทรงจำกันในเฟส ไม่เกรงใจ สาร รูป กูตอนมัธยมหำเหียกเบย เด็กดำฟันเหยินสุด55555,,,,1055976796691214338,https://twitter.com/S_dauther/status/1055976796691214338
jaehyundmnjrx,0,2018-10-27 00:04,0,0,พี่มา สารรูป รักกับผมแบบนี้ ผมว่าผมต้องเขินซักหน่อยและ,,,,1055867864534544384,https://twitter.com/jaehyundmnjrx/status/1055867864534544384
allallJ_,0,2018-10-26 16:26,0,0,นึกถึงตอนมีตที่ไทยครั้งแรกละแบบ คิดดูว่าถ้าสมมติม่อนมองไปข้างหน้าด้านนอกตามทางที่รถจะจอด เขาต้องเห็น สารรูป อินี่ในสภาพที่.... เอิ่มมม กุอายตอนนี้ทันมั้ย,,,,1055752567760707584,https://twitter.com/allallJ_/status/1055752567760707584
danielxint,0,2018-10-26 15:12,0,0,แอคเก่านี่แอคไหนนะ สารรูป มา https:// twitter.com/blessdanielx/s tatus/1055525079533084672 …,,,,1055733941326368768,https://twitter.com/danielxint/status/1055733941326368768
JIN_ZINA,0,2018-10-26 12:19,0,1,บรรยาย สารรูป หน้า? ยังไม่ได้บอกนะคะว่าหน้าออกมา ยังไม่ได้บอกเลยนะคะ ว่าหน้าเราเป็นยังไง,,,,1055690482280411136,https://twitter.com/JIN_ZINA/status/1055690482280411136
kuanhoon,0,2018-10-26 02:40,0,0,ถึงว่าเคยโดนแบน และใครๆก็บอกว่าเธอปากหมาตัวแม่ ไม่บอกกุก็เชื่อ เสียดาย สารรูป เธอ,,,,1055544698889105408,https://twitter.com/kuanhoon/status/1055544698889105408
realcxmsouth_,0,2018-10-25 20:47,0,0,สารรูป ว่ากลับไปดู Vrzo ตอนเก่าๆ คิดถึงอะ,,,,1055455708240474113,https://twitter.com/realcxmsouth_/status/1055455708240474113
missp_mystaery,0,2018-10-25 20:44,1,5,สารรูป อย่างไม่อายว่าฟังออกไม่ทั้งเพลง บางท่อนก็เอ๊ะ ว่าไงนะ อยู่55555555,,,,1055454960849043457,https://twitter.com/missp_mystaery/status/1055454960849043457
Tualek_SH,0,2018-10-25 19:22,5,7,"แล้วคุณขอพรอะไรล่ะ ถึงได้สมหวังจนมี สารรูป แบบเนี่ย!!"" ขอบคุณค่ะที่คุณนาคด่าแทน แอบสะใจเล็กๆ #แก้วกุมภัณฑ์""",,,#,1055434497146028032,https://twitter.com/Tualek_SH/status/1055434497146028032
LittleNeko10,0,2018-10-25 18:22,0,0,เกลียดคนที่ชอบวิจารณ์รูปร่างหน้าตาของคนอื่น มึงเคยมอง สารรูป ตัวเองยัง?,,,,1055419442694254592,https://twitter.com/LittleNeko10/status/1055419442694254592
seongwuaomleth,0,2018-10-25 00:04,0,0,เห็น สารรูป ตัวเองละก็เพลีย,,,,1055143086534193159,https://twitter.com/seongwuaomleth/status/1055143086534193159
Del_Lattez,0,2018-10-24 23:17,0,1,#เรื่องเล่าจากดาวอื่น สารรูป ตามตรงว่ายังไม่ได้อ่านหรอก แค่เห็นหน้าปกก็ไม่กล้าแตะต้องเลย มันละมุนมาก การ์ดที่แถมมาคือขนาดกำลังน่ารักเลย เสียดายไปคนละวันกับที่พี่อะตอมเขามาแจกลายเซนต์ pic.twitter.com/ogK40Nz5yz,,,#,1055131132541333504,https://twitter.com/Del_Lattez/status/1055131132541333504
KSAlwaySmile,0,2018-10-24 21:03,0,0,เธอวาดอะไร สารรูป มา!!!!!!,,,,1055097385427197957,https://twitter.com/KSAlwaySmile/status/1055097385427197957
1221147_8139,0,2018-10-24 20:07,0,0,สารรูป พวกเราขนาดนี้ ไม่ควรพูดคำนี้อ่ะ เอาจริงๆ,,,,1055083473587720193,https://twitter.com/1221147_8139/status/1055083473587720193
tinypudding,4,2018-10-24 19:36,0,0,เก็บอีเอดส์แก่ออสลาไทยใต้อีออยล์หีเน่าที่อมควยผัวเลี้ยงควยราชตัวใหม่ของแม่มันละนรกไปซะค่ะ โคตรไม่สั่งสอนหรอคะ ว่าอย่าเอาอีแก่ช้างเย็ดจมูกยู่มาตอแหลเป็นกะหรี่อีดอกมนโคตรคนอื่น? ไอ้พ่อไทยที่หย่าแม่ไทยมันแค่หย่าไปเด้าเมียใหม่ มันไม่ได้ตาย ตอแหลอะไรก็ดูเบ้าหน้า สารรูป สารเลวด้วย↓↓ pic.twitter.com/K6yd0cqZOZ,,,,1055075651877662720,https://twitter.com/tinypudding/status/1055075651877662720
